player_id,player_name,team_id,team_abbreviation,gp,w,l,min,min1,dist_feet,dist_miles,dist_miles_off,dist_miles_def,avg_speed,avg_speed_off,avg_speed_def,date
101114,Deron Williams,1610612751,BKN,1,0,1,38.55,38.55,13732,2.6,1.37,1.23,4.06,4.5,3.63,12/16/2014
202682,Derrick Williams,1610612758,SAC,1,0,1,17.22,17.22,6624,1.25,0.72,0.54,4.54,4.76,3.58,12/16/2014
2734,Devin Harris,1610612742,DAL,1,1,0,17.95,17.95,6955,1.32,0.67,0.65,4.34,5.07,4.34,12/16/2014
1717,Dirk Nowitzki,1610612742,DAL,1,1,0,23.27,23.27,7953,1.51,0.77,0.73,3.89,4.52,3.35,12/16/2014
203110,Draymond Green,1610612744,GSW,1,0,1,36.2,36.2,11973,2.27,1.17,1.1,3.82,4.64,3.2,12/16/2014
2400,Drew Gooden,1610612764,WAS,1,1,0,0.48,0.48,215,0.04,0.03,0.01,0,0,0,12/16/2014
2548,Dwyane Wade,1610612748,MIA,1,1,0,36.1,36.1,13341,2.53,1.41,1.12,4.17,4.41,3.89,12/16/2014
202683,Enes Kanter,1610612760,OKC,1,0,1,36.53,36.53,13428,2.54,1.42,1.12,4.11,4.16,4.06,12/16/2014
203105,Festus Ezeli,1610612744,GSW,1,0,1,13.27,13.27,4977,0.94,0.45,0.49,4.08,5.15,4.04,12/16/2014
202066,Garrett Temple,1610612764,WAS,1,1,0,10.3,10.3,4248,0.8,0.44,0.37,4.66,4.35,5.03,12/16/2014
203922,Glenn Robinson III,1610612755,PHI,1,0,1,2.83,2.83,995,0.19,0.09,0.1,4.23,5.57,3.42,12/16/2014
202330,Gordon Hayward,1610612762,UTA,1,0,1,35.13,35.13,12959,2.45,1.38,1.07,4.27,4.54,3.97,12/16/2014
203476,Gorgui Dieng,1610612750,MIN,1,0,1,37.22,37.22,12773,2.42,1.21,1.21,3.87,3.74,4.01,12/16/2014
202962,Greg Smith,1610612742,DAL,1,1,0,4.9,4.9,1765,0.33,0.17,0.17,3.67,5,4.81,12/16/2014
203084,Harrison Barnes,1610612744,GSW,1,0,1,30.75,30.75,12038,2.28,1.2,1.08,4.52,4.93,4.13,12/16/2014
202397,Ish Smith,1610612755,PHI,1,1,0,1.22,1.22,341,0.06,0.05,0.02,4.91,0,0,12/16/2014
200826,J.J. Barea,1610612742,DAL,1,1,0,17.12,17.12,6740,1.28,0.64,0.63,4.56,4.61,3.87,12/16/2014
203109,Jae Crowder,1610612738,BOS,1,1,0,5.8,5.8,1950,0.37,0.18,0.19,4.15,4.43,3.89,12/16/2014
2749,Jameer Nelson,1610612743,DEN,1,1,0,23.62,23.62,8922,1.69,0.82,0.87,4.33,4.43,4.24,12/16/2014
203516,James Ennis III,1610612748,MIA,1,1,0,3.18,3.18,1219,0.23,0.12,0.11,3.79,4.16,3.48,12/16/2014
101127,Jarrett Jack,1610612751,BKN,1,0,1,28.78,28.78,10461,1.98,1.05,0.94,4.18,4.45,3.55,12/16/2014
201160,Jason Smith,1610612752,NYK,1,0,1,21.48,21.48,8399,1.59,0.91,0.68,4.49,4.68,4.26,12/16/2014
201574,Jason Thompson,1610612758,SAC,1,0,1,33.63,33.63,12245,2.32,1.28,1.04,4.11,4.37,3.82,12/16/2014
202399,Jeff Adrien,1610612745,HOU,1,0,1,10.65,10.65,3661,0.69,0.36,0.33,3.96,4.86,3.18,12/16/2014
203481,Jeff Withey,1610612740,NOP,1,1,0,13.1,13.1,4761,0.9,0.46,0.45,4.12,5.19,3.28,12/16/2014
202379,Jeremy Evans,1610612762,UTA,1,0,1,4.77,4.77,1589,0.3,0.17,0.13,3.78,4.21,3.12,12/16/2014
203087,Jeremy Lamb,1610612760,OKC,1,1,0,15.37,15.37,5619,1.06,0.5,0.56,4.3,4.26,4.33,12/16/2014
202366,Jerome Jordan,1610612751,BKN,1,0,1,5.43,5.43,1914,0.36,0.17,0.19,4.45,4.2,4.72,12/16/2014
202690,Jimmer Fredette,1610612740,NOP,1,1,0,12.87,12.87,5024,0.95,0.46,0.49,4.7,5.35,4.18,12/16/2014
204060,Joe Ingles,1610612762,UTA,1,0,1,12.33,12.33,4679,0.89,0.5,0.39,4.38,4.38,4.38,12/16/2014
2207,Joe Johnson,1610612751,BKN,1,0,1,37.17,37.17,13460,2.55,1.29,1.26,4.05,4.46,3.99,12/16/2014
202322,John Wall,1610612764,WAS,1,1,0,38.38,38.38,13156,2.49,1.29,1.21,3.91,4.29,3.57,12/16/2014
202720,Jon Leuer,1610612763,MEM,1,1,0,19.27,19.27,8014,1.52,0.82,0.69,4.68,4.77,4.59,12/16/2014
101181,Jose Calderon,1610612752,NYK,1,0,1,31.73,31.73,12395,2.35,1.38,0.96,4.37,4.86,4.19,12/16/2014
201950,Jrue Holiday,1610612740,NOP,1,1,0,31.92,31.92,12004,2.27,1.21,1.06,4.33,4.84,3.88,12/16/2014
203120,Justin Hamilton,1610612750,MIN,1,1,0,16.75,16.75,6494,1.23,0.65,0.58,4.32,4.4,4.24,12/16/2014
2570,Kendrick Perkins,1610612739,CLE,1,1,0,20.53,20.53,7499,1.42,0.71,0.71,4.09,4.29,3.91,12/16/2014
201142,Kevin Durant,1610612760,OKC,1,1,0,35.28,35.28,12284,2.33,1.2,1.13,3.91,4.27,3.59,12/16/2014
708,Kevin Garnett,1610612750,MIN,1,0,1,21.07,21.07,7980,1.51,0.79,0.72,4.29,4.67,3.93,12/16/2014
202338,Kevin Seraphin,1610612764,WAS,1,1,0,17.12,17.12,5995,1.14,0.6,0.53,3.87,4.31,3.44,12/16/2014
202691,Klay Thompson,1610612744,GSW,1,0,1,40.33,40.33,15552,2.95,1.5,1.45,4.32,5.01,3.77,12/16/2014
201585,Kosta Koufos,1610612763,MEM,1,1,0,13.37,13.37,5216,0.99,0.5,0.48,4.49,4.7,4.3,12/16/2014
2743,Kris Humphries,1610612764,WAS,1,1,0,26.93,26.93,9883,1.87,1,0.87,4.24,4.74,3.81,12/16/2014
202337,Luke Babbitt,1610612740,NOP,1,1,0,10.05,10.05,4060,0.77,0.39,0.38,4.82,5.57,4.23,12/16/2014
2736,Luol Deng,1610612748,MIA,1,1,0,40.67,40.67,15445,2.93,1.65,1.28,4.29,4.53,4.03,12/16/2014
201188,Marc Gasol,1610612763,MEM,1,1,0,34.63,34.63,11484,2.18,1.24,0.94,3.82,3.6,3.71,12/16/2014
101162,Marcin Gortat,1610612764,WAS,1,1,0,28.18,28.18,10389,1.97,1.08,0.89,4.27,4.78,3.77,12/16/2014
201596,Mario Chalmers,1610612748,MIA,1,1,0,31.2,31.2,11596,2.2,1.27,0.92,4.24,4.68,3.73,12/16/2014
201578,Marreese Speights,1610612744,GSW,1,0,1,25.82,25.82,8832,1.67,0.89,0.78,3.96,4.28,3.65,12/16/2014
203486,Mason Plumlee,1610612751,BKN,1,0,1,32.2,32.2,12434,2.35,1.22,1.14,4.48,4.7,3.94,12/16/2014
201144,Mike Conley,1610612763,MEM,1,1,0,32.22,32.22,12729,2.41,1.39,1.02,4.48,4.47,4.48,12/16/2014
203141,Mirza Teletovic,1610612751,BKN,1,0,1,11.4,11.4,4526,0.86,0.47,0.39,4.76,5.49,4.07,12/16/2014
2590,Mo Williams,1610612766,CHA,1,0,1,14.38,14.38,5064,0.96,0.53,0.43,4.18,4.27,3.27,12/16/2014
101145,Monta Ellis,1610612742,DAL,1,1,0,32.03,32.03,11860,2.25,1.1,1.15,4.12,4.44,4.2,12/16/2014
2403,Nene,1610612764,WAS,1,1,0,21.02,21.02,7079,1.34,0.69,0.65,3.71,3.94,4.06,12/16/2014
2555,Nick Collison,1610612760,OKC,1,1,0,12.92,12.92,5262,1,0.59,0.4,4.65,5.14,4.06,12/16/2014
203917,Nik Stauskas,1610612758,SAC,1,0,1,15.55,15.55,6438,1.22,0.67,0.55,4.63,5.51,3.78,12/16/2014
202708,Norris Cole,1610612740,NOP,1,1,0,30.98,30.98,11835,2.24,1.25,0.99,4.28,5.02,3.92,12/16/2014
201600,Omer Asik,1610612740,NOP,1,1,0,20.88,20.88,6684,1.27,0.68,0.58,3.74,4.33,3.23,12/16/2014
203490,Otto Porter Jr.,1610612764,WAS,1,1,0,22.55,22.55,9073,1.72,0.89,0.83,4.54,5.1,4.04,12/16/2014
203143,Pablo Prigioni,1610612745,HOU,1,0,1,21.53,21.53,8901,1.69,0.98,0.7,4.76,5.18,4.27,12/16/2014
203103,Perry Jones III,1610612760,OKC,1,1,0,1.22,1.22,351,0.07,0.05,0.01,4.9,6.86,0,12/16/2014
203112,Quincy Acy,1610612752,NYK,1,0,1,20.03,20.03,7636,1.45,0.82,0.63,4.21,4.15,4.28,12/16/2014
201196,Ramon Sessions,1610612764,WAS,1,0,1,22.43,22.43,8424,1.6,0.89,0.71,4.28,4.7,3.85,12/16/2014
2446,Rasual Butler,1610612764,WAS,1,1,0,27.72,27.72,10666,2.02,1.08,0.94,4.34,4.61,4.04,12/16/2014
2501,Reggie Evans,1610612758,SAC,1,0,1,18.83,18.83,6725,1.27,0.71,0.56,4.14,4.01,4.31,12/16/2014
202704,Reggie Jackson,1610612765,DET,1,1,0,19.98,19.98,7819,1.48,0.85,0.63,4.51,4.7,3.69,12/16/2014
2210,Richard Jefferson,1610612742,DAL,1,1,0,19.53,19.53,7026,1.33,0.69,0.65,4,4.6,3.47,12/16/2014
203133,Robbie Hummel,1610612750,MIN,1,0,1,6.3,6.3,2439,0.46,0.26,0.21,4.75,6.39,3.44,12/16/2014
203918,Rodney Hood,1610612762,UTA,1,0,1,11.62,11.62,4279,0.81,0.41,0.4,4.14,4.34,3.96,12/16/2014
200752,Rudy Gay,1610612758,SAC,1,0,1,35.15,35.15,12510,2.37,1.33,1.03,4.1,4.12,3.7,12/16/2014
203497,Rudy Gobert,1610612762,UTA,1,0,1,33.12,33.12,12641,2.39,1.28,1.12,4.35,4.53,4.17,12/16/2014
201566,Russell Westbrook,1610612760,OKC,1,1,0,31.83,31.83,11660,2.21,1.15,1.06,4.15,4.5,3.85,12/16/2014
201583,Ryan Anderson,1610612740,NOP,1,1,0,27.12,27.12,9137,1.73,0.93,0.8,3.76,4.33,3.29,12/16/2014
200797,Ryan Hollins,1610612758,SAC,1,0,1,17.37,17.37,6492,1.23,0.63,0.6,4.15,4.08,4.21,12/16/2014
2223,Samuel Dalembert,1610612752,NYK,1,0,1,5.88,5.88,2106,0.4,0.21,0.19,4.08,3.67,4.6,12/16/2014
201586,Serge Ibaka,1610612760,OKC,1,1,0,34.18,34.18,12060,2.28,1.11,1.17,4.04,4.29,3.84,12/16/2014
203508,Sergey Karasev,1610612751,BKN,1,0,1,22.43,22.43,8320,1.58,0.8,0.78,4.3,4.33,4.27,12/16/2014
203498,Shabazz Muhammad,1610612750,MIN,1,0,1,27.72,27.72,11076,2.1,1.1,1,4.55,4.92,4.21,12/16/2014
203894,Shabazz Napier,1610612748,MIA,1,1,0,18.4,18.4,6516,1.23,0.72,0.52,3.95,4.26,3.57,12/16/2014
203499,Shane Larkin,1610612752,NYK,1,0,1,29.9,29.9,11507,2.18,1.16,1.02,4.42,4.69,4.14,12/16/2014
2733,Shaun Livingston,1610612744,GSW,1,0,1,22.75,22.75,9240,1.75,0.93,0.82,4.75,5.22,3.88,12/16/2014
200761,Shawne Williams,1610612765,DET,1,1,0,18.52,18.52,7010,1.33,0.72,0.61,4.25,4.41,4.08,12/16/2014
201939,Stephen Curry,1610612744,GSW,1,0,1,38.95,38.95,14974,2.84,1.41,1.42,4.32,5.08,3.76,12/16/2014
203500,Steven Adams,1610612760,OKC,1,1,0,26.25,26.25,9909,1.88,0.93,0.94,4.35,4.39,3.88,12/16/2014
2419,Tayshaun Prince,1610612765,DET,1,1,0,23.28,23.28,8940,1.69,0.92,0.77,4.4,4.3,4.5,12/16/2014
201152,Thaddeus Young,1610612751,BKN,1,0,1,35.35,35.35,12914,2.45,1.37,1.07,4.08,4.61,3.87,12/16/2014
203501,Tim Hardaway Jr.,1610612752,NYK,1,0,1,35.12,35.12,13029,2.47,1.34,1.13,4.28,4.15,4.06,12/16/2014
2754,Tony Allen,1610612763,MEM,1,1,0,21.3,21.3,8305,1.57,0.89,0.68,4.53,4.48,4.59,12/16/2014
204037,Travis Wear,1610612752,NYK,1,0,1,7.68,7.68,2934,0.56,0.3,0.25,4.69,4.39,5.01,12/16/2014
202344,Trevor Booker,1610612762,UTA,1,0,1,21.25,21.25,8129,1.54,0.81,0.73,4.24,4.29,4.17,12/16/2014
203504,Trey Burke,1610612762,UTA,1,0,1,27.38,27.38,10873,2.06,1.15,0.91,4.61,4.49,4.27,12/16/2014
201936,Tyreke Evans,1610612740,NOP,1,1,0,32.93,32.93,11649,2.21,1.16,1.05,4.01,4.75,3.38,12/16/2014
2199,Tyson Chandler,1610612742,DAL,1,1,0,25.02,25.02,8288,1.57,0.79,0.78,3.85,4.35,3.46,12/16/2014
2617,Udonis Haslem,1610612748,MIA,1,1,0,24.65,24.65,8840,1.67,0.88,0.79,4.15,4.31,3.98,12/16/2014
1713,Vince Carter,1610612763,MEM,1,1,0,23.57,23.57,8770,1.66,0.91,0.75,4.34,4.41,4.26,12/16/2014
203897,Zach LaVine,1610612750,MIN,1,0,1,33.75,33.75,12844,2.43,1.41,1.03,4.27,4.82,3.69,12/16/2014
2216,Zach Randolph,1610612763,MEM,1,1,0,26,26,9232,1.75,0.94,0.8,3.98,3.75,4.25,12/16/2014
201985,AJ Price,1610612739,CLE,1,0,1,7.68,7.68,2784,0.53,0.25,0.27,3.9,5.29,4.2,12/17/2014
201143,Al Horford,1610612737,ATL,1,1,0,30.63,30.63,10590,2.01,0.99,1.02,3.93,4.17,3.71,12/17/2014
2744,Al Jefferson,1610612766,CHA,1,0,1,35.57,35.57,12282,2.33,1.27,1.06,3.89,4.08,4.02,12/17/2014
202329,Al-Farouq Aminu,1610612742,DAL,1,1,0,4.85,4.85,2094,0.4,0.2,0.2,4.95,4.59,5.38,12/17/2014
101187,Alan Anderson,1610612751,BKN,1,0,1,26.83,26.83,9588,1.82,0.9,0.92,4.01,3.92,4.1,12/17/2014
202692,Alec Burks,1610612762,UTA,1,1,0,30.35,30.35,11146,2.11,1.19,0.92,4.17,4.35,3.95,12/17/2014
203458,Alex Len,1610612756,PHX,1,1,0,18.78,18.78,7249,1.37,0.72,0.66,4.49,4.45,4.51,12/17/2014
203459,Allen Crabbe,1610612757,POR,1,1,0,8.28,8.28,3231,0.61,0.37,0.24,4.35,5.03,3.44,12/17/2014
202087,Alonzo Gee,1610612757,POR,1,0,1,0.55,0.55,162,0.03,0.02,0.02,0,0,0,12/17/2014
101161,Amir Johnson,1610612761,TOR,1,1,0,31.27,31.27,11249,2.13,1.06,1.07,4.02,4.33,4.09,12/17/2014
2760,Anderson Varejao,1610612739,CLE,1,0,1,20.53,20.53,7707,1.46,0.78,0.68,4.4,4.57,4.22,12/17/2014
203083,Andre Drummond,1610612765,DET,1,0,1,41.42,41.42,15461,2.93,1.51,1.41,4.21,4.28,4.14,12/17/2014
203094,Andrew Nicholson,1610612753,ORL,1,0,1,1.58,1.58,567,0.11,0.05,0.05,3.79,9.1,6.49,12/17/2014
201167,Arron Afflalo,1610612757,POR,1,0,1,33.72,33.72,11883,2.25,1.26,0.99,4.11,4.72,3.51,12/17/2014
201948,Austin Daye,1610612737,ATL,1,0,1,1.27,1.27,372,0.07,0.03,0.04,4.75,0,0,12/17/2014
202340,Avery Bradley,1610612738,BOS,1,1,0,33.43,33.43,12329,2.34,1.14,1.19,4.13,4.35,3.95,12/17/2014
2732,Ben Gordon,1610612753,ORL,1,0,1,15.87,15.87,5765,1.09,0.63,0.47,4.16,3.93,4.48,12/17/2014
2757,Beno Udrih,1610612763,MEM,1,1,0,16.4,16.4,6397,1.21,0.71,0.5,4.4,4.86,3.88,12/17/2014
202687,Bismack Biyombo,1610612766,CHA,1,0,1,7.43,7.43,2795,0.53,0.27,0.26,4.04,5.25,4.51,12/17/2014
201933,Blake Griffin,1610612746,LAC,1,1,0,40.13,40.13,13531,2.56,1.29,1.27,3.9,4.3,3.56,12/17/2014
202711,Bojan Bogdanovic,1610612751,BKN,1,0,1,17.45,17.45,6752,1.28,0.71,0.57,4.47,4.43,4.53,12/17/2014
2564,Boris Diaw,1610612759,SAS,1,0,1,39.22,39.22,13542,2.56,1.3,1.26,3.98,4.32,3.7,12/17/2014
201148,Brandan Wright,1610612756,PHX,1,1,0,20,20,7432,1.41,0.69,0.71,4.23,4.72,3.83,12/17/2014
101138,Brandon Bass,1610612738,BOS,1,1,0,21.78,21.78,7835,1.48,0.78,0.7,4.14,4.73,3.62,12/17/2014
203561,Brandon Davies,1610612755,PHI,1,0,1,9.38,9.38,3697,0.7,0.43,0.28,4.47,5.03,3.9,12/17/2014
201943,Brandon Jennings,1610612765,DET,1,0,1,24,24,9616,1.82,1.02,0.8,4.51,4.66,4.33,12/17/2014
202688,Brandon Knight,1610612756,PHX,1,0,1,33.02,33.02,12882,2.44,1.22,1.22,4.37,5.02,3.86,12/17/2014
203148,Brian Roberts,1610612766,CHA,1,0,1,9.78,9.78,3695,0.7,0.41,0.29,4.29,4.67,3.87,12/17/2014
203998,Bruno Caboclo,1610612761,TOR,1,1,0,0.9,0.9,283,0.05,0.04,0.01,6.62,0,0,12/17/2014
201228,C.J. Watson,1610612754,IND,1,0,1,29.4,29.4,11675,2.21,1.3,0.91,4.5,4.63,4.32,12/17/2014
203468,CJ McCollum,1610612757,POR,1,1,0,13.52,13.52,5419,1.03,0.6,0.43,4.44,5.21,3.64,12/17/2014
101139,CJ Miles,1610612754,IND,1,0,1,35.18,35.18,13313,2.52,1.43,1.1,4.26,4.64,3.87,12/17/2014
2406,Caron Butler,1610612765,DET,1,0,1,28.18,28.18,10495,1.99,1.19,0.8,4.28,4.47,4.02,12/17/2014
202718,Chandler Parsons,1610612742,DAL,1,1,0,35.48,35.48,13716,2.6,1.39,1.21,4.4,4.82,4,12/17/2014
101112,Channing Frye,1610612753,ORL,1,0,1,27.15,27.15,9166,1.74,1.01,0.73,3.76,4.21,3.28,12/17/2014
2365,Chris Andersen,1610612748,MIA,1,0,1,26.13,26.13,9235,1.75,0.81,0.94,3.91,4.34,3.59,12/17/2014
201604,Chris Douglas-Roberts,1610612746,LAC,1,1,0,9.93,9.93,3748,0.71,0.38,0.33,4.24,4.4,4.05,12/17/2014
2549,Chris Kaman,1610612757,POR,1,1,0,17.93,17.93,5907,1.12,0.66,0.46,3.69,4.17,3.83,12/17/2014
101108,Chris Paul,1610612746,LAC,1,1,0,37.78,37.78,13233,2.51,1.25,1.26,3.97,4.26,3.74,12/17/2014
203469,Cody Zeller,1610612766,CHA,1,0,1,23.78,23.78,9657,1.83,0.99,0.84,4.55,5.07,4.03,12/17/2014
203928,Cory Jefferson,1610612751,BKN,1,0,1,16.92,16.92,6394,1.21,0.66,0.55,4.26,5.02,4.22,12/17/2014
202709,Cory Joseph,1610612759,SAS,1,0,1,37.93,37.93,15064,2.85,1.48,1.37,4.6,4.82,4.38,12/17/2014
201584,Courtney Lee,1610612763,MEM,1,1,0,52.83,52.83,19397,3.67,2.01,1.66,4.21,4.39,4.01,12/17/2014
201571,D.J. Augustin,1610612760,OKC,1,0,1,24,24,8454,1.6,0.87,0.73,4.01,4.57,3.45,12/17/2014
203081,Damian Lillard,1610612757,POR,1,1,0,36.65,36.65,13342,2.53,1.5,1.03,4.1,4.46,3.66,12/17/2014
204014,Damjan Rudez,1610612754,IND,1,0,1,0.93,0.93,390,0.07,0.06,0.02,6.47,7.84,0,12/17/2014
201568,Danilo Gallinari,1610612743,DEN,1,0,1,26.17,26.17,9568,1.81,1,0.82,4.13,4.75,3.55,12/17/2014
201980,Danny Green,1610612759,SAS,1,0,1,51.95,51.95,19178,3.63,1.88,1.75,4.16,4.47,3.87,12/17/2014
203957,Dante Exum,1610612762,UTA,1,1,0,24.33,24.33,9505,1.8,0.97,0.83,4.45,4.93,3.96,12/17/2014
202721,Darius Morris,1610612751,BKN,1,0,1,2.93,2.93,1034,0.2,0.09,0.1,4.07,5.4,3.27,12/17/2014
201589,Darrell Arthur,1610612743,DEN,1,0,1,28.07,28.07,9555,1.81,0.94,0.87,3.85,4.16,3.59,12/17/2014
2561,David West,1610612754,IND,1,0,1,30.75,30.75,10277,1.95,1.13,0.82,3.71,3.76,3.65,12/17/2014
201599,DeAndre Jordan,1610612746,LAC,1,1,0,44.28,44.28,15178,2.87,1.48,1.4,3.94,4.44,3.51,12/17/2014
201960,DeMarre Carroll,1610612737,ATL,1,1,0,26.05,26.05,9454,1.79,0.92,0.87,4.16,4.41,3.94,12/17/2014
203471,Dennis Schroder,1610612737,ATL,1,1,0,22.1,22.1,8178,1.55,0.91,0.64,4.09,4.89,3.28,12/17/2014
101114,Deron Williams,1610612751,BKN,1,0,1,32.8,32.8,11755,2.23,1.27,0.96,4.01,4.54,3.82,12/17/2014
202324,Derrick Favors,1610612762,UTA,1,1,0,33.35,33.35,12292,2.33,1.33,1,4.15,4.3,3.98,12/17/2014
2734,Devin Harris,1610612742,DAL,1,1,0,21.97,21.97,8256,1.56,0.8,0.77,4.38,4.6,4.17,12/17/2014
203079,Dion Waiters,1610612760,OKC,1,0,1,26.63,26.63,9214,1.75,0.96,0.79,3.83,4.25,3.84,12/17/2014
1717,Dirk Nowitzki,1610612742,DAL,1,1,0,31.33,31.33,10462,1.98,1.08,0.9,3.85,4.37,3.35,12/17/2014
202388,Donald Sloan,1610612754,IND,1,0,1,19.52,19.52,7562,1.43,0.78,0.65,4.32,5.13,3.58,12/17/2014
202700,Donatas Motiejunas,1610612745,HOU,1,1,0,41.77,41.77,15383,2.91,1.54,1.37,4.17,4.15,4.2,12/17/2014
2730,Dwight Howard,1610612745,HOU,1,1,0,42.53,42.53,13989,2.65,1.46,1.19,3.67,4.23,3.4,12/17/2014
2548,Dwyane Wade,1610612748,MIA,1,0,1,33.98,33.98,11450,2.17,1.1,1.06,3.9,4.27,3.58,12/17/2014
203901,Elfrid Payton,1610612753,ORL,1,0,1,25.9,25.9,10049,1.9,1.05,0.85,4.41,4.92,3.87,12/17/2014
202683,Enes Kanter,1610612760,OKC,1,1,0,30.8,30.8,11225,2.13,1.25,0.87,4.1,4.48,4.06,12/17/2014
202339,Eric Bledsoe,1610612756,PHX,1,1,0,39.4,39.4,14143,2.68,1.37,1.31,4.11,4.53,3.74,12/17/2014
203095,Evan Fournier,1610612753,ORL,1,0,1,34.68,34.68,13326,2.52,1.41,1.11,4.33,4.77,3.88,12/17/2014
202323,Evan Turner,1610612738,BOS,1,1,0,18.27,18.27,6820,1.29,0.68,0.62,4.28,5.05,3.62,12/17/2014
202390,Gary Neal,1610612750,MIN,1,0,1,26.95,26.95,9949,1.88,1.09,0.8,4.22,4.67,3.74,12/17/2014
101123,Gerald Green,1610612756,PHX,1,1,0,21,21,7811,1.48,0.78,0.7,4.29,4.56,4.01,12/17/2014
201945,Gerald Henderson,1610612766,CHA,1,0,1,22.87,22.87,8852,1.68,0.9,0.78,4.46,4.59,4.32,12/17/2014
2222,Gerald Wallace,1610612738,BOS,1,1,0,9.25,9.25,2847,0.54,0.25,0.29,3.27,4.28,3.62,12/17/2014
203507,Giannis Antetokounmpo,1610612749,MIL,1,0,1,17.83,17.83,6131,1.16,0.57,0.59,4.04,4.84,3.47,12/17/2014
201175,Glen Davis,1610612746,LAC,1,1,0,11.42,11.42,4395,0.83,0.47,0.37,4.21,4.78,4.69,12/17/2014
201609,Goran Dragic,1610612748,MIA,1,1,0,37.12,37.12,14776,2.8,1.42,1.38,4.53,4.76,4.31,12/17/2014
202330,Gordon Hayward,1610612762,UTA,1,1,0,38.18,38.18,13934,2.64,1.56,1.08,4.09,4.64,3.79,12/17/2014
202328,Greg Monroe,1610612765,DET,1,0,1,21.22,21.22,7969,1.51,0.85,0.66,4.24,4.44,4.64,12/17/2014
201880,Greg Stiemsma,1610612761,TOR,1,1,0,1.37,1.37,431,0.08,0.05,0.03,4.36,5.73,0,12/17/2014
202349,Greivis Vasquez,1610612761,TOR,1,1,0,16.37,16.37,6109,1.16,0.57,0.59,4.4,4.65,4.17,12/17/2014
203477,Isaiah Canaan,1610612755,PHI,1,1,0,6.53,6.53,2557,0.48,0.27,0.21,4.59,4.85,4.25,12/17/2014
202738,Isaiah Thomas,1610612738,BOS,1,1,0,28.4,28.4,9873,1.87,0.9,0.97,4.01,4.29,3.78,12/17/2014
200826,J.J. Barea,1610612742,DAL,1,1,0,11.7,11.7,4755,0.9,0.47,0.43,4.63,5.49,3.87,12/17/2014
201581,JJ Hickson,1610612743,DEN,1,0,1,20.88,20.88,7596,1.44,0.74,0.69,4.03,4.23,3.84,12/17/2014
200755,JJ Redick,1610612746,LAC,1,1,0,33.78,33.78,13502,2.56,1.34,1.22,4.63,5.24,3.81,12/17/2014
203109,Jae Crowder,1610612738,BOS,1,1,0,13.75,13.75,5520,1.05,0.54,0.51,4.39,4.27,4.52,12/17/2014
2037,Jamal Crawford,1610612746,LAC,1,1,0,19.8,19.8,6957,1.32,0.7,0.62,3.93,4.05,3.8,12/17/2014
2749,Jameer Nelson,1610612743,DEN,1,1,0,25.65,25.65,9566,1.81,0.93,0.88,4.22,4.3,4.15,12/17/2014
203516,James Ennis III,1610612748,MIA,1,0,1,21.97,21.97,8856,1.68,0.83,0.85,4.36,4.4,3.85,12/17/2014
201935,James Harden,1610612745,HOU,1,1,0,44.92,44.92,14361,2.72,1.43,1.29,3.61,3.69,3.54,12/17/2014
201949,James Johnson,1610612761,TOR,1,1,0,26.7,26.7,9464,1.79,0.86,0.93,4.05,4.42,3.73,12/17/2014
2592,James Jones,1610612739,CLE,1,0,1,12,12,4611,0.87,0.43,0.44,4.5,4.54,3.58,12/17/2014
201162,Jared Dudley,1610612749,MIL,1,0,1,27.12,27.12,9922,1.88,0.93,0.95,4.22,4.49,3.59,12/17/2014
203096,Jared Sullinger,1610612738,BOS,1,1,0,23.83,23.83,8452,1.6,0.81,0.79,4.03,4.16,3.92,12/17/2014
101127,Jarrett Jack,1610612751,BKN,1,0,1,23.72,23.72,8654,1.64,0.92,0.72,4.04,4.25,3.81,12/17/2014
201145,Jeff Green,1610612763,MEM,1,1,0,31.08,31.08,11310,2.14,1.13,1.01,4.06,4.51,3.66,12/17/2014
202366,Jerome Jordan,1610612751,BKN,1,0,1,12.57,12.57,4613,0.87,0.49,0.39,4.3,4.24,4.36,12/17/2014
201573,Jerryd Bayless,1610612749,MIL,1,0,1,22,22,8012,1.52,0.72,0.8,4.1,4.15,4.05,12/17/2014
201975,Jodie Meeks,1610612765,DET,1,0,1,19.97,19.97,8442,1.6,0.9,0.69,4.81,5.17,4.42,12/17/2014
203925,Joe Harris,1610612739,CLE,1,0,1,12.05,12.05,4527,0.86,0.43,0.43,4.48,4.27,3.74,12/17/2014
204060,Joe Ingles,1610612762,UTA,1,1,0,14.35,14.35,5350,1.01,0.55,0.46,4.19,5.02,4.21,12/17/2014
2207,Joe Johnson,1610612751,BKN,1,0,1,38.33,38.33,13863,2.63,1.5,1.13,4.06,4.45,3.63,12/17/2014
200777,Joel Freeland,1610612757,POR,1,1,0,12.78,12.78,4783,0.91,0.5,0.4,4.23,4.54,3.91,12/17/2014
201595,Joey Dorsey,1610612745,HOU,1,1,0,0.78,0.78,236,0.04,0.03,0.01,0,0,0,12/17/2014
203098,John Jenkins,1610612737,ATL,1,1,0,3.32,3.32,1283,0.24,0.14,0.11,3.61,3.07,4.39,12/17/2014
203948,Johnny O'Bryant III,1610612749,MIL,1,0,1,4.6,4.6,1649,0.31,0.11,0.2,3.93,3.59,4.12,12/17/2014
202720,Jon Leuer,1610612763,MEM,1,1,0,14.15,14.15,5087,0.96,0.54,0.42,4.26,4.24,3.42,12/17/2014
