game_id,player,season,date,team,opponent,location,city,w_l,route,distance,tz,flight_time,team_rest,player_rest,games_played,mins,pts,shift_hrs,fgm,fga,pct_fg,fg3m,fg3a,pct_fg3,pct_ft,fg2m,fg2a,pct_fg2,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,plusminus,b2b,b2b_1st,b2b_2nd,x3in4,x4in5,x5in7,traveling_west,traveling_east,pctEFG,pctTS,pctUSG,ortg,drtg,netrtg,pacePer40PACE_PER40,ratioPIE,avg_PIE,PIE_above_season_avg,extra_rest,type_of_rest
21501140,Kawhi Leonard,2015-16,2016-04-02,San Antonio Spurs,Toronto Raptors,Home,San Antonio,W,No Travel,0,America/Chicago,-,2,2,68,40,33,0,10,17,0.588,2,5,0.4,1,8,12,0.6666666666666666,11,11,0,6,6,7,3,1,2,5,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.647,0.755,0.27,122.4,102.6,19.8,76.28,0.219,0.172875,0.046125,0,no load manage
21501161,Kawhi Leonard,2015-16,2016-04-05,San Antonio Spurs,Utah Jazz,Away,Salt Lake City,W,San Antonio - Salt Lake City,1087,America/Denver,~2.42 hours,2,2,69,38,18,-1,5,14,0.357,0,4,0,0.889,5,10,0.5,8,9,1,7,8,0,1,2,2,3,-18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.357,0.501,0.282,91.2,117.6,-26.5,71.02,0.1,0.172875,-0.072875,0,no load manage
21501177,Kawhi Leonard,2015-16,2016-04-07,San Antonio Spurs,Golden State Warriors,Away,San Francisco,L,Salt Lake City - San Francisco,600,America/Los_Angeles,~1.33 hours,1,1,70,35,23,-1,8,12,0.667,2,3,0.6666666666666666,0.625,6,9,0.6666666666666666,5,8,1,2,3,2,1,0,2,0,-15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.75,0.741,0.23,95.7,117.1,-21.4,80.38,0.134,0.172875,-0.03887499999999999,0,no load manage
21501201,Kawhi Leonard,2015-16,2016-04-10,San Antonio Spurs,Golden State Warriors,Home,San Antonio,L,Denver - San Antonio,799,America/Chicago,~1.78 hours,1,2,71,39,20,1,7,22,0.318,0,3,0,0.857,7,19,0.3684210526315789,6,7,6,7,13,5,2,3,0,3,-10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.318,0.399,0.261,95.9,111.1,-15.2,74.4,0.146,0.172875,-0.02687500000000001,1,sit out one game
21501215,Kawhi Leonard,2015-16,2016-04-12,San Antonio Spurs,Oklahoma City Thunder,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,1,72,39,26,0,10,20,0.5,1,5,0.2,0.625,9,15,0.6,5,8,1,4,5,5,2,2,3,3,-1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.525,0.553,0.333,102.8,107.1,-4.4,73.32,0.165,0.172875,-0.007874999999999993,0,no load manage
21600003,Kawhi Leonard,2016-17,2016-10-25,San Antonio Spurs,Golden State Warriors,Away,San Francisco,W,San Antonio - San Francisco,1488,America/Los_Angeles,~3.31 hours,4,4,1,32,35,-2,10,21,0.476,0,3,0,1,10,18,0.5555555555555556,15,15,3,2,5,3,5,0,2,1,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.476,0.634,0.366,127.9,105.8,22.1,85.49,0.225,0.17594594594594595,0.04905405405405405,0,no load manage
21600016,Kawhi Leonard,2016-17,2016-10-27,San Antonio Spurs,Sacramento Kings,Away,Sacramento,W,San Francisco - Sacramento,77,America/Los_Angeles,~55 minutes,1,1,2,35,30,0,11,21,0.524,1,5,0.2,1,10,16,0.625,7,7,0,3,3,5,5,0,1,5,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.548,0.623,0.324,110.8,100,10.8,76.18,0.227,0.17594594594594595,0.051054054054054054,0,no load manage
21600032,Kawhi Leonard,2016-17,2016-10-29,San Antonio Spurs,New Orleans Pelicans,Home,San Antonio,W,Sacramento - San Antonio,1453,America/Chicago,~3.23 hours,1,1,3,28,20,2,6,12,0.5,2,4,0.5,1,4,8,0.5,6,6,0,4,4,3,2,0,0,1,13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.583,0.683,0.259,124.1,98.2,25.9,77.86,0.193,0.17594594594594595,0.017054054054054052,0,no load manage
21600037,Kawhi Leonard,2016-17,2016-10-30,San Antonio Spurs,Miami Heat,Away,Miami,W,San Antonio - Miami,1148,America/New_York,~2.55 hours,0,0,4,30,27,1,8,16,0.5,1,3,0.3333333333333333,0.833,7,13,0.5384615384615384,10,12,0,2,2,6,1,1,4,3,12,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,0.531,0.634,0.394,115.3,94.9,20.3,79.15,0.189,0.17594594594594595,0.013054054054054048,0,no load manage
21600053,Kawhi Leonard,2016-17,2016-11-01,San Antonio Spurs,Utah Jazz,Home,San Antonio,L,Miami - San Antonio,1148,America/Chicago,~2.55 hours,1,1,5,36,30,-1,10,18,0.556,5,7,0.7142857142857143,1,5,11,0.45454545454545453,5,5,0,7,7,2,2,0,2,1,-5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.694,0.743,0.328,106.2,113.8,-7.7,72.65,0.215,0.17594594594594595,0.039054054054054044,0,no load manage
21600077,Kawhi Leonard,2016-17,2016-11-04,San Antonio Spurs,Utah Jazz,Away,Salt Lake City,W,San Antonio - Salt Lake City,1087,America/Denver,~2.42 hours,2,2,6,32,29,-1,9,18,0.5,1,5,0.2,1,8,13,0.6153846153846154,10,10,4,7,11,4,1,1,1,2,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.528,0.647,0.343,123.3,109.8,13.5,76.83,0.232,0.17594594594594595,0.05605405405405406,0,no load manage
21600086,Kawhi Leonard,2016-17,2016-11-05,San Antonio Spurs,Los Angeles Clippers,Home,San Antonio,L,Salt Lake City - San Antonio,1087,America/Chicago,~2.42 hours,0,0,7,28,14,1,3,13,0.231,0,3,0,1,3,10,0.3,8,8,1,5,6,1,1,1,2,1,-9,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.231,0.424,0.311,96.5,114.3,-17.8,80.96,0.079,0.17594594594594595,-0.09694594594594595,0,no load manage
21600114,Kawhi Leonard,2016-17,2016-11-09,San Antonio Spurs,Houston Rockets,Home,San Antonio,L,No Travel,0,America/Chicago,-,3,3,8,39,34,0,11,26,0.423,4,6,0.6666666666666666,1,7,20,0.35,8,8,2,5,7,1,1,2,2,1,-12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,0.576,0.368,96.1,109,-12.9,79.01,0.173,0.17594594594594595,-0.002945945945945966,0,no load manage
21600127,Kawhi Leonard,2016-17,2016-11-11,San Antonio Spurs,Detroit Pistons,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,1,9,37,17,0,5,18,0.278,4,5,0.8,1,1,13,0.07692307692307693,3,3,0,4,4,1,4,0,2,1,-1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.389,0.44,0.276,106.2,107.7,-1.5,69.88,0.074,0.17594594594594595,-0.10194594594594596,0,no load manage
21600134,Kawhi Leonard,2016-17,2016-11-12,San Antonio Spurs,Houston Rockets,Away,Houston,W,San Antonio - Houston,189,America/Chicago,~55 minutes,0,0,10,38,20,0,9,16,0.563,0,5,0,1,9,11,0.8181818181818182,2,2,0,2,2,0,4,0,2,3,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.563,0.592,0.244,111,111.1,-0.2,77.06,0.101,0.17594594594594595,-0.07494594594594595,0,no load manage
21600150,Kawhi Leonard,2016-17,2016-11-14,San Antonio Spurs,Miami Heat,Home,San Antonio,W,Houston - San Antonio,189,America/Chicago,~55 minutes,1,1,11,35,24,0,7,19,0.368,3,5,0.6,0.778,4,14,0.2857142857142857,7,9,1,11,12,4,0,0,4,2,-1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.447,0.523,0.342,102.9,105.8,-2.9,80.42,0.148,0.17594594594594595,-0.02794594594594596,0,no load manage
21600168,Kawhi Leonard,2016-17,2016-11-16,San Antonio Spurs,Sacramento Kings,Away,Sacramento,W,San Antonio - Sacramento,1453,America/Los_Angeles,~3.23 hours,1,1,12,32,20,-2,7,14,0.5,4,9,0.4444444444444444,1,3,5,0.6,2,2,2,4,6,1,4,1,1,1,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.643,0.672,0.229,127,85.9,41,79.29,0.173,0.17594594594594595,-0.002945945945945966,0,no load manage
21600182,Kawhi Leonard,2016-17,2016-11-18,San Antonio Spurs,Los Angeles Lakers,Away,Los Angeles,W,Sacramento - Los Angeles,352,America/Los_Angeles,~55 minutes,1,1,13,39,23,0,7,15,0.467,2,7,0.2857142857142857,0.875,5,8,0.625,7,8,1,11,12,7,2,0,3,0,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.533,0.621,0.25,122.8,113,9.8,79.59,0.177,0.17594594594594595,0.0010540540540540377,0,no load manage
21600206,Kawhi Leonard,2016-17,2016-11-21,San Antonio Spurs,Dallas Mavericks,Home,San Antonio,W,Los Angeles - San Antonio,1210,America/Chicago,~2.69 hours,2,2,14,34,24,2,8,19,0.421,1,1,1,0.875,7,18,0.3888888888888889,7,8,2,7,9,4,1,0,1,2,-7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.447,0.533,0.338,95.2,106.3,-11.1,74.56,0.213,0.17594594594594595,0.03705405405405404,0,no load manage
21600213,Kawhi Leonard,2016-17,2016-11-23,San Antonio Spurs,Charlotte Hornets,Away,Charlotte,W,San Antonio - Charlotte,1104,America/New_York,~2.45 hours,1,1,15,37,30,1,14,21,0.667,2,7,0.2857142857142857,0,12,14,0.8571428571428571,0,1,2,3,5,4,1,1,0,2,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.714,0.7,0.259,129.2,119.4,9.7,78.69,0.168,0.17594594594594595,-0.0079459459459459425,0,no load manage
21600225,Kawhi Leonard,2016-17,2016-11-25,San Antonio Spurs,Boston Celtics,Away,Boston,W,Charlotte - Boston,722,America/New_York,~1.6 hours,1,1,16,35,25,0,8,18,0.444,3,7,0.42857142857142855,1,5,11,0.45454545454545453,6,6,2,8,10,4,0,2,2,1,-2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.528,0.606,0.307,110.8,115.6,-4.9,73.68,0.185,0.17594594594594595,0.009054054054054045,0,no load manage
21600240,Kawhi Leonard,2016-17,2016-11-26,San Antonio Spurs,Washington Wizards,Away,Washington,W,Boston - Washington,394,America/New_York,~55 minutes,0,0,17,36,19,0,5,14,0.357,1,6,0.16666666666666666,0.8,4,8,0.5,8,10,0,1,1,5,3,0,3,1,8,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.393,0.516,0.26,119.7,108.5,11.3,79.74,0.09,0.17594594594594595,-0.08594594594594596,0,no load manage
21600264,Kawhi Leonard,2016-17,2016-11-29,San Antonio Spurs,Orlando Magic,Home,San Antonio,L,Washington - San Antonio,1387,America/Chicago,~3.08 hours,2,2,18,32,21,-1,6,16,0.375,1,4,0.25,0.889,5,12,0.4166666666666667,8,9,1,1,2,0,2,0,2,1,-18,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.406,0.526,0.319,91.8,117.5,-25.7,77.42,0.086,0.17594594594594595,-0.08994594594594596,0,no load manage
21600272,Kawhi Leonard,2016-17,2016-11-30,San Antonio Spurs,Dallas Mavericks,Away,Dallas,W,San Antonio - Dallas,252,America/Chicago,~55 minutes,0,0,19,31,21,0,5,16,0.313,2,5,0.4,0.75,3,11,0.2727272727272727,9,12,1,6,7,2,2,0,2,1,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.375,0.493,0.359,113.8,107,6.8,74.1,0.124,0.17594594594594595,-0.051945945945945954,0,no load manage
21600289,Kawhi Leonard,2016-17,2016-12-02,San Antonio Spurs,Washington Wizards,Home,San Antonio,W,Dallas - San Antonio,252,America/Chicago,~55 minutes,1,1,20,34,23,0,9,18,0.5,2,4,0.5,1,7,14,0.5,3,3,1,4,5,2,2,0,1,1,-4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.556,0.595,0.25,107,115.9,-8.9,81.63,0.136,0.17594594594594595,-0.03994594594594594,0,no load manage
21600309,Kawhi Leonard,2016-17,2016-12-05,San Antonio Spurs,Milwaukee Bucks,Away,Milwaukee,W,San Antonio - Milwaukee,1107,America/Chicago,~2.46 hours,2,2,21,31,21,0,9,22,0.409,1,5,0.2,1,8,17,0.47058823529411764,2,2,2,7,9,0,0,2,2,1,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.432,0.459,0.325,100,93.4,6.6,79.35,0.147,0.17594594594594595,-0.02894594594594596,0,no load manage
21600319,Kawhi Leonard,2016-17,2016-12-06,San Antonio Spurs,Minnesota Timberwolves,Away,Minneapolis,W,Milwaukee - Minneapolis,294,America/Chicago,~55 minutes,0,0,22,36,31,0,11,15,0.733,2,3,0.6666666666666666,0.875,9,12,0.75,7,8,0,1,1,4,2,0,1,1,16,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,0.837,0.286,120.9,97,23.9,75.28,0.253,0.17594594594594595,0.07705405405405405,0,no load manage
21600336,Kawhi Leonard,2016-17,2016-12-08,San Antonio Spurs,Chicago Bulls,Away,Chicago,L,Minneapolis - Chicago,354,America/Chicago,~55 minutes,1,1,23,38,24,0,10,19,0.526,1,2,0.5,1,9,17,0.5294117647058824,3,3,3,5,8,5,2,0,2,3,-9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.553,0.591,0.241,98.7,110.5,-11.8,79.75,0.155,0.17594594594594595,-0.020945945945945954,0,no load manage
21600353,Kawhi Leonard,2016-17,2016-12-10,San Antonio Spurs,Brooklyn Nets,Home,San Antonio,W,Chicago - San Antonio,1048,America/Chicago,~2.33 hours,1,1,24,27,30,0,10,18,0.556,4,7,0.5714285714285714,1,6,11,0.5454545454545454,6,6,1,6,7,3,1,1,0,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.667,0.727,0.333,135.7,96.5,39.2,83.29,0.242,0.17594594594594595,0.06605405405405404,0,no load manage
21600383,Kawhi Leonard,2016-17,2016-12-14,San Antonio Spurs,Boston Celtics,Home,San Antonio,W,No Travel,0,America/Chicago,-,3,3,25,37,26,0,9,17,0.529,1,5,0.2,1,8,12,0.6666666666666666,7,7,1,2,3,6,2,1,4,1,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.559,0.647,0.286,110.5,102.7,7.8,82.15,0.146,0.17594594594594595,-0.029945945945945962,0,no load manage
21600387,Kawhi Leonard,2016-17,2016-12-15,San Antonio Spurs,Phoenix Suns,Away,Phoenix,W,San Antonio - Phoenix,847,America/Phoenix,~1.88 hours,0,0,26,27,18,-1,6,12,0.5,1,3,0.3333333333333333,1,5,9,0.5555555555555556,5,5,2,8,10,4,2,0,1,0,14,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.542,0.634,0.234,117.9,92.9,25,81.65,0.295,0.17594594594594595,0.11905405405405403,0,no load manage
21600412,Kawhi Leonard,2016-17,2016-12-18,San Antonio Spurs,New Orleans Pelicans,Home,San Antonio,W,Phoenix - San Antonio,847,America/Chicago,~1.88 hours,2,2,27,24,13,1,5,10,0.5,1,3,0.3333333333333333,1,4,7,0.5714285714285714,2,2,0,2,2,0,1,1,0,1,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.55,0.597,0.193,124.5,82,42.5,80.98,0.107,0.17594594594594595,-0.06894594594594596,0,no load manage
21600425,Kawhi Leonard,2016-17,2016-12-20,San Antonio Spurs,Houston Rockets,Away,Houston,W,San Antonio - Houston,189,America/Chicago,~55 minutes,1,1,28,36,21,0,5,15,0.333,0,4,0,0.846,5,11,0.45454545454545453,11,13,0,5,5,4,5,0,7,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.333,0.507,0.325,106.7,106.7,0,82.53,0.101,0.17594594594594595,-0.07494594594594595,0,no load manage
21600441,Kawhi Leonard,2016-17,2016-12-22,San Antonio Spurs,Los Angeles Clippers,Away,Los Angeles,L,Houston - Los Angeles,1380,America/Los_Angeles,~3.07 hours,1,1,29,34,27,-2,8,19,0.421,1,3,0.3333333333333333,0.909,7,16,0.4375,10,11,4,5,9,5,1,2,4,2,-8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.447,0.566,0.341,97.1,108.7,-11.6,81.01,0.19,0.17594594594594595,0.01405405405405405,0,no load manage
21600454,Kawhi Leonard,2016-17,2016-12-23,San Antonio Spurs,Portland Trail Blazers,Away,Portland,W,Los Angeles - Portland,821,America/Los_Angeles,~1.82 hours,0,0,30,32,33,0,9,15,0.6,5,7,0.7142857142857143,1,4,8,0.5,10,10,0,3,3,2,1,0,2,2,11,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.767,0.851,0.31,126.2,108.2,18,76.95,0.232,0.17594594594594595,0.05605405405405406,0,no load manage
21600458,Kawhi Leonard,2016-17,2016-12-25,San Antonio Spurs,Chicago Bulls,Home,San Antonio,W,Portland - San Antonio,1717,America/Chicago,~3.82 hours,1,1,31,38,25,2,7,14,0.5,3,5,0.6,1,4,9,0.4444444444444444,8,8,4,6,10,5,3,1,2,1,22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.607,0.713,0.224,131.5,102.8,28.7,77.07,0.191,0.17594594594594595,0.01505405405405405,0,no load manage
21600508,Kawhi Leonard,2016-17,2017-01-01,San Antonio Spurs,Atlanta Hawks,Away,Atlanta,L,San Antonio - Atlanta,880,America/New_York,~1.96 hours,1,6,32,28,13,1,3,12,0.25,1,6,0.16666666666666666,0.857,2,6,0.3333333333333333,6,7,2,2,4,2,1,1,1,3,-7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.292,0.431,0.232,113.3,127.1,-13.8,84.56,0.043,0.17594594594594595,-0.13294594594594594,5,minor injury rest
21600525,Kawhi Leonard,2016-17,2017-01-03,San Antonio Spurs,Toronto Raptors,Home,San Antonio,W,Atlanta - San Antonio,880,America/Chicago,~1.96 hours,1,1,33,28,25,-1,8,12,0.667,5,7,0.7142857142857143,0.8,3,5,0.6,4,5,1,3,4,2,2,3,0,2,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.875,0.88,0.241,142.6,73.6,69,75.98,0.262,0.17594594594594595,0.08605405405405406,0,no load manage
21600543,Kawhi Leonard,2016-17,2017-01-05,San Antonio Spurs,Denver Nuggets,Away,Denver,W,San Antonio - Denver,799,America/Denver,~1.78 hours,1,1,34,36,24,-1,9,19,0.474,3,6,0.5,0.75,6,13,0.46153846153846156,3,4,1,5,6,5,0,2,1,2,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.553,0.578,0.275,140.3,104.2,36.1,79.55,0.119,0.17594594594594595,-0.05694594594594596,0,no load manage
21600558,Kawhi Leonard,2016-17,2017-01-07,San Antonio Spurs,Charlotte Hornets,Home,San Antonio,W,Denver - San Antonio,799,America/Chicago,~1.78 hours,1,1,35,33,19,1,7,18,0.389,3,10,0.3,1,4,8,0.5,2,2,0,2,2,3,0,1,2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.472,0.503,0.3,103.2,98.4,4.8,76.03,0.082,0.17594594594594595,-0.09394594594594595,0,no load manage
21600575,Kawhi Leonard,2016-17,2017-01-10,San Antonio Spurs,Milwaukee Bucks,Home,San Antonio,L,No Travel,0,America/Chicago,-,2,2,36,36,30,0,10,16,0.625,2,3,0.6666666666666666,0.8,8,13,0.6153846153846154,8,10,2,5,7,2,3,3,1,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.688,0.735,0.23,113.9,111.6,2.3,78.25,0.212,0.17594594594594595,0.03605405405405404,0,no load manage
21600588,Kawhi Leonard,2016-17,2017-01-12,San Antonio Spurs,Los Angeles Lakers,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,1,37,26,31,0,10,13,0.769,3,5,0.6,0.889,7,8,0.875,8,9,0,2,2,2,2,0,0,0,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.885,0.914,0.276,158.5,109.6,48.9,80.46,0.259,0.17594594594594595,0.08305405405405406,0,no load manage
21600605,Kawhi Leonard,2016-17,2017-01-14,San Antonio Spurs,Phoenix Suns,Away,Phoenix,L,San Antonio - Phoenix,847,America/Phoenix,~1.88 hours,1,1,38,32,38,-1,12,20,0.6,2,5,0.4,0.857,10,15,0.6666666666666666,12,14,1,3,4,3,1,0,3,2,-8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.65,0.726,0.394,101.5,110.4,-8.9,81.54,0.311,0.17594594594594595,0.13505405405405405,0,no load manage
21600625,Kawhi Leonard,2016-17,2017-01-17,San Antonio Spurs,Minnesota Timberwolves,Home,San Antonio,W,Phoenix - San Antonio,847,America/Chicago,~1.88 hours,2,2,39,39,34,1,12,17,0.706,2,3,0.6666666666666666,0.889,10,14,0.7142857142857143,8,9,1,6,7,5,1,0,1,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.765,0.811,0.253,118.3,110.8,7.4,85.57,0.203,0.17594594594594595,0.02705405405405406,0,no load manage
21600639,Kawhi Leonard,2016-17,2017-01-19,San Antonio Spurs,Denver Nuggets,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,1,40,36,34,0,12,22,0.545,2,5,0.4,1,10,17,0.5882352941176471,8,8,0,5,5,4,2,1,1,1,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.591,0.666,0.346,131.9,108.2,23.7,80.44,0.185,0.17594594594594595,0.009054054054054045,0,no load manage
21600657,Kawhi Leonard,2016-17,2017-01-21,San Antonio Spurs,Cleveland Cavaliers,Away,Cleveland,W,San Antonio - Cleveland,1256,America/New_York,~2.79 hours,1,1,41,46,41,1,15,30,0.5,3,8,0.375,1,12,22,0.5454545454545454,8,8,0,6,6,5,1,1,6,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.55,0.612,0.392,114.3,108.6,5.7,80.03,0.158,0.17594594594594595,-0.01794594594594595,0,no load manage
21600701,Kawhi Leonard,2016-17,2017-01-27,San Antonio Spurs,New Orleans Pelicans,Away,New Orleans,L,Toronto - New Orleans,1103,America/Chicago,~2.45 hours,2,5,42,30,23,-1,6,16,0.375,2,6,0.3333333333333333,1,4,10,0.4,9,9,1,5,6,6,1,0,4,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.438,0.576,0.312,106,107.8,-1.8,86.09,0.151,0.17594594594594595,-0.024945945945945958,3,couple extra days rest
21600717,Kawhi Leonard,2016-17,2017-01-29,San Antonio Spurs,Dallas Mavericks,Home,San Antonio,L,New Orleans - San Antonio,516,America/Chicago,~1.15 hours,1,1,43,37,24,0,7,17,0.412,3,7,0.42857142857142855,0.875,4,10,0.4,7,8,1,6,7,2,1,1,4,2,-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,0.585,0.298,100,111.8,-11.8,81.47,0.119,0.17594594594594595,-0.05694594594594596,0,no load manage
21600727,Kawhi Leonard,2016-17,2017-01-31,San Antonio Spurs,Oklahoma City Thunder,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,1,44,36,36,0,13,26,0.5,1,4,0.25,0.818,12,22,0.5454545454545454,9,11,1,7,8,4,0,2,3,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.519,0.584,0.363,107.5,106.5,1,88.22,0.226,0.17594594594594595,0.050054054054054054,0,no load manage
21600744,Kawhi Leonard,2016-17,2017-02-02,San Antonio Spurs,Philadelphia 76ers,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,1,45,25,19,0,8,17,0.471,0,2,0,0.6,8,15,0.5333333333333333,3,5,4,4,8,5,2,2,4,1,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.471,0.495,0.348,98.3,83.3,15,94.13,0.191,0.17594594594594595,0.01505405405405405,0,no load manage
21600762,Kawhi Leonard,2016-17,2017-02-04,San Antonio Spurs,Denver Nuggets,Home,San Antonio,W,No Travel,0,America/Chicago,-,1,1,46,32,19,0,6,13,0.462,1,6,0.16666666666666666,0.75,5,7,0.7142857142857143,6,8,1,5,6,5,2,2,2,0,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,0.575,0.26,117.6,89.9,27.8,86.16,0.171,0.17594594594594595,-0.00494594594594594,0,no load manage
21600782,Kawhi Leonard,2016-17,2017-02-08,San Antonio Spurs,Philadelphia 76ers,Away,Philadelphia,W,Memphis - Philadelphia,882,America/New_York,~1.96 hours,1,3,47,37,32,1,9,18,0.5,3,7,0.42857142857142855,1,6,11,0.5454545454545454,11,11,1,5,6,5,0,0,2,2,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.583,0.701,0.338,127.5,107.2,20.3,74.96,0.211,0.17594594594594595,0.03505405405405404,2,couple extra days rest
21600801,Kawhi Leonard,2016-17,2017-02-10,San Antonio Spurs,Detroit Pistons,Away,Detroit,W,Philadelphia - Detroit,446,America/Detroit,~59.47 minutes,1,1,48,33,32,0,11,22,0.5,3,8,0.375,0.778,8,14,0.5714285714285714,7,9,0,6,6,5,1,0,3,2,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.568,0.616,0.364,113.6,87.7,25.9,79.73,0.239,0.17594594594594595,0.06305405405405404,0,no load manage
21600817,Kawhi Leonard,2016-17,2017-02-12,San Antonio Spurs,New York Knicks,Away,New York,L,Detroit - New York,488,America/New_York,~1.08 hours,1,1,49,36,36,0,13,27,0.481,1,7,0.14285714285714285,0.818,12,20,0.6,9,11,2,7,9,4,4,0,3,3,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,0.565,0.417,104.3,102.9,1.5,77.87,0.25,0.17594594594594595,0.07405405405405405,0,no load manage
21600825,Kawhi Leonard,2016-17,2017-02-13,San Antonio Spurs,Indiana Pacers,Away,Indianapolis,W,New York - Indianapolis,647,America/Indiana/Indianapolis,~1.44 hours,0,0,50,39,32,0,13,23,0.565,2,3,0.6666666666666666,0.8,11,20,0.55,4,5,0,6,6,3,5,0,2,0,17,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.609,0.635,0.31,128.6,110.8,17.8,77.55,0.208,0.17594594594594595,0.03205405405405404,0,no load manage
