"","isActive","isRookie","namePlayer","idPlayer","countSeasons","yearSeasonFirst","yearSeasonLast"
"2718",TRUE,FALSE,"Jordan McLaughlin",1629162,1,2019,2020
"2719",TRUE,FALSE,"Ben McLemore",203463,7,2013,2020
"2720",FALSE,FALSE,"Mccoy McLemore",77548,7,1964,1971
"2721",FALSE,FALSE,"George McLeod",77549,0,1952,1952
"2722",FALSE,FALSE,"Keith McLeod",2693,3,2003,2006
"2723",FALSE,FALSE,"Roshown McLeod",1728,2,1998,2000
"2724",FALSE,FALSE,"Jack McMahon",77551,7,1952,1959
"2725",FALSE,FALSE,"Nate McMillan",203,11,1986,1997
"2726",FALSE,FALSE,"Tom McMillen",77553,10,1975,1985
"2727",FALSE,FALSE,"Jim McMillian",77554,8,1970,1978
"2728",FALSE,FALSE,"Shellie McMillon",77555,3,1958,1961
"2729",FALSE,FALSE,"Mal McMullan",77556,1,1949,1950
"2730",FALSE,FALSE,"Chet McNabb",77557,0,1947,1947
"2731",FALSE,FALSE,"Mark McNamara",77558,8,1982,1990
"2732",FALSE,FALSE,"Joe McNamee",77559,1,1950,1951
"2733",FALSE,FALSE,"Jerel McNeal",202077,2,2012,2014
"2734",FALSE,FALSE,"Chris McNealy",77560,2,1985,1987
"2735",FALSE,FALSE,"Bob McNeill",77562,1,1960,1961
"2736",FALSE,FALSE,"Larry McNeill",77561,5,1973,1978
"2737",FALSE,FALSE,"Carl McNulty",77563,0,1954,1954
"2738",FALSE,FALSE,"Paul McPherson",2101,0,2000,2000
"2739",FALSE,FALSE,"Cozell McQueen",77565,0,1986,1986
"2740",FALSE,FALSE,"Jordan McRae",203895,4,2015,2019
"2741",FALSE,FALSE,"Thales McReynolds",77566,0,1965,1965
"2742",FALSE,FALSE,"Josh McRoberts",201177,10,2007,2017
"2743",FALSE,FALSE,"Eric McWilliams",77567,0,1972,1972
"2744",FALSE,FALSE,"George Mearns",77568,1,1946,1947
"2745",FALSE,FALSE,"Slava Medvedenko",2098,6,2000,2006
"2746",FALSE,FALSE,"Darnell Mee",1577,1,1993,1994
"2747",FALSE,FALSE,"Jodie Meeks",201975,9,2009,2018
"2748",FALSE,FALSE,"Cliff Meely",77570,4,1971,1975
"2749",FALSE,FALSE,"Scott Meents",77571,1,1989,1990
"2750",FALSE,FALSE,"Dick Mehen",77572,2,1949,1951
"2751",FALSE,FALSE,"Don Meineke",77573,5,1952,1957
"2752",FALSE,FALSE,"Carl Meinhold",77574,1,1947,1948
"2753",FALSE,FALSE,"Salah Mejri",1626257,3,2015,2018
"2754",FALSE,FALSE,"Gal Mekel",203539,1,2013,2014
"2755",FALSE,FALSE,"Bill Melchionni",77576,1,1966,1967
"2756",FALSE,FALSE,"Gary Melchionni",77575,1,1973,1974
"2757",TRUE,FALSE,"Nicolo Melli",1629740,1,2019,2020
"2758",FALSE,FALSE,"Fab Melo",203097,0,2012,2012
"2759",TRUE,FALSE,"De'Anthony Melton",1629001,2,2018,2020
"2760",FALSE,FALSE,"Ed Melvin",77577,0,1946,1946
"2761",FALSE,FALSE,"Dean Meminger",77578,5,1971,1976
"2762",FALSE,FALSE,"Chuck Mencel",77579,1,1955,1956
"2763",FALSE,FALSE,"John Mengelt",77580,9,1971,1980
"2764",FALSE,FALSE,"Ken Menke",77581,0,1949,1949
"2765",FALSE,FALSE,"Pops Mensah-Bonsu",200822,4,2006,2010
"2766",FALSE,FALSE,"Ron Mercer",1500,7,1997,2004
"2767",FALSE,FALSE,"Joe Meriweather",77582,9,1975,1984
"2768",FALSE,FALSE,"Porter Meriwether",77583,0,1962,1962
"2769",TRUE,TRUE,"Sam Merrill",1630241,0,2020,2020
"2770",FALSE,FALSE,"Tom Meschery",77584,9,1961,1970
"2771",TRUE,FALSE,"Chimezie Metu",1629002,2,2018,2020
"2772",FALSE,FALSE,"Loren Meyer",684,3,1995,1998
"2773",FALSE,FALSE,"Dave Meyers",77586,4,1975,1979
"2774",FALSE,FALSE,"Stan Miasek",77587,6,1946,1952
"2775",FALSE,FALSE,"Larry Micheaux",77588,1,1983,1984
"2776",FALSE,FALSE,"Jordan Mickey",1626175,2,2015,2017
"2777",TRUE,FALSE,"Khris Middleton",203114,8,2012,2020
"2778",FALSE,FALSE,"Zigmund Mihalik",77589,0,1946,1946
"2779",FALSE,FALSE,"Chris Mihm",2036,8,2000,2008
"2780",FALSE,FALSE,"Eric Mika",1628450,0,2019,2019
"2781",FALSE,FALSE,"Ed Mikan",77590,5,1948,1953
"2782",FALSE,FALSE,"George Mikan",600012,7,1948,1955
"2783",FALSE,FALSE,"Larry Mikan",77591,0,1970,1970
"2784",FALSE,FALSE,"Vern Mikkelsen",77593,9,1949,1958
"2785",FALSE,FALSE,"Al Miksis",77594,0,1949,1949
"2786",FALSE,FALSE,"Aaron Miles",101223,0,2005,2005
"2787",FALSE,FALSE,"CJ Miles",101139,14,2005,2019
"2788",FALSE,FALSE,"Darius Miles",2032,8,2000,2008
"2789",FALSE,FALSE,"Eddie Miles",77596,8,1963,1971
"2790",FALSE,FALSE,"Marko Milic",1527,1,1997,1998
"2791",FALSE,FALSE,"Darko Milicic",2545,9,2003,2012
"2792",FALSE,FALSE,"Nat Militzok",77598,0,1946,1946
"2793",FALSE,FALSE,"Andre Miller",1889,16,1999,2015
"2794",FALSE,FALSE,"Anthony Miller",292,10,1994,2004
"2795",FALSE,FALSE,"Bill Miller",77605,0,1948,1948
"2796",FALSE,FALSE,"Bob Miller",77603,0,1983,1983
"2797",FALSE,FALSE,"Brad Miller",1802,13,1998,2011
"2798",FALSE,FALSE,"Darius Miller",203121,8,2012,2020
"2799",FALSE,FALSE,"Dick Miller",77602,0,1980,1980
"2800",FALSE,FALSE,"Eddie Miller",77599,1,1952,1953
"2801",FALSE,FALSE,"Harry Miller",77600,0,1946,1946
"2802",FALSE,FALSE,"Jay Miller",77601,1,1967,1968
"2803",FALSE,FALSE,"Malcolm Miller",1626259,2,2017,2019
"2804",FALSE,FALSE,"Mike Miller",2034,16,2000,2016
"2805",FALSE,FALSE,"Oliver Miller",932,11,1992,2003
"2806",FALSE,FALSE,"Quincy Miller",203113,2,2012,2014
"2807",FALSE,FALSE,"Reggie Miller",397,17,1987,2004
"2808",FALSE,FALSE,"Walt Miller",77604,0,1946,1946
"2809",FALSE,FALSE,"Chris Mills",168,9,1993,2002
"2810",FALSE,FALSE,"John Mills",77606,0,1946,1946
"2811",TRUE,FALSE,"Patty Mills",201988,11,2009,2020
"2812",FALSE,FALSE,"Terry Mills",371,10,1990,2000
"2813",FALSE,FALSE,"Elijah Millsap",202407,2,2014,2016
"2814",TRUE,FALSE,"Paul Millsap",200794,14,2006,2020
"2815",TRUE,FALSE,"Shake Milton",1629003,2,2018,2020
"2816",FALSE,FALSE,"Harold Miner",114,3,1992,1995
"2817",FALSE,FALSE,"Dirk Minniefield",77609,2,1985,1987
"2818",FALSE,FALSE,"Dave Minor",77610,1,1951,1952
"2819",FALSE,FALSE,"Greg Minor",65,4,1994,1998
"2820",FALSE,FALSE,"Mark Minor",77612,0,1972,1972
"2821",FALSE,FALSE,"Nikola Mirotic",202703,4,2014,2018
"2822",FALSE,FALSE,"Wat Misaka",77613,0,1947,1947
"2823",FALSE,FALSE,"Jason Miskiri",1954,0,1999,1999
"2824",TRUE,FALSE,"Donovan Mitchell",1628378,3,2017,2020
"2825",FALSE,FALSE,"Mike Mitchell",77615,9,1978,1987
"2826",FALSE,FALSE,"Murray Mitchell",77616,0,1949,1949
"2827",FALSE,FALSE,"Sam Mitchell",417,12,1989,2001
"2828",FALSE,FALSE,"Todd Mitchell",77614,0,1988,1988
"2829",FALSE,FALSE,"Tony Mitchell",203183,0,2013,2013
"2830",FALSE,FALSE,"Tony Mitchell",203502,0,2013,2013
"2831",FALSE,FALSE,"Naz Mitrou-Long",1628513,2,2017,2019
"2832",FALSE,FALSE,"Steve Mix",77618,13,1969,1982
"2833",FALSE,FALSE,"Bill Mlkvy",77619,0,1952,1952
"2834",FALSE,FALSE,"Cuttino Mobley",1749,10,1998,2008
"2835",FALSE,FALSE,"Eric Mobley",211,2,1994,1996
"2836",FALSE,FALSE,"Larry Moffett",77621,0,1977,1977
"2837",FALSE,FALSE,"Leo Mogus",77622,4,1946,1950
"2838",FALSE,FALSE,"Nazr Mohammed",1737,17,1998,2015
"2839",FALSE,FALSE,"Jerome Moiso",2040,4,2000,2004
"2840",FALSE,FALSE,"Paul Mokeski",77623,11,1979,1990
"2841",TRUE,FALSE,"Adam Mokoka",1629690,1,2019,2020
"2842",FALSE,FALSE,"Jack Molinas",77624,0,1953,1953
"2843",FALSE,FALSE,"Wayne Molis",77625,0,1966,1966
"2844",FALSE,FALSE,"Sidney Moncrief",77626,11,1979,1990
"2845",FALSE,FALSE,"Eric Money",77627,5,1974,1979
"2846",FALSE,FALSE,"Sergei Monia",2752,0,2005,2005
"2847",TRUE,FALSE,"Malik Monk",1628370,3,2017,2020
"2848",FALSE,FALSE,"Earl Monroe",600006,12,1967,1979
"2849",FALSE,FALSE,"Greg Monroe",202328,8,2010,2018
"2850",FALSE,FALSE,"Rodney Monroe",77628,0,1991,1991
"2851",FALSE,FALSE,"Luis Montero",1626242,2,2015,2017
"2852",FALSE,FALSE,"Howie Montgomery",77630,0,1962,1962
"2853",FALSE,FALSE,"Eric Montross",376,8,1994,2002
"2854",FALSE,FALSE,"Jamario Moon",200081,4,2007,2011
"2855",FALSE,FALSE,"Jim Mooney",77631,0,1952,1952
"2856",FALSE,FALSE,"Matt Mooney",1629760,0,2019,2019
"2857",FALSE,FALSE,"Andre Moore",77632,0,1987,1987
"2858",FALSE,FALSE,"Ben Moore",1628500,1,2017,2018
"2859",TRUE,FALSE,"E'Twaun Moore",202734,9,2011,2020
"2860",FALSE,FALSE,"Jackie Moore",77634,2,1954,1956
"2861",FALSE,FALSE,"Johnny Moore",77633,9,1980,1989
"2862",FALSE,FALSE,"Lowes Moore",77635,2,1980,1982
"2863",FALSE,FALSE,"Mikki Moore",1630,13,1998,2011
"2864",FALSE,FALSE,"Otto Moore",77636,8,1968,1976
"2865",FALSE,FALSE,"Ron Moore",77637,0,1987,1987
"2866",FALSE,FALSE,"Tracy Moore",929,5,1991,1996
"2867",TRUE,FALSE,"Ja Morant",1629630,1,2019,2020
"2868",FALSE,FALSE,"Eric Moreland",203961,4,2014,2018
"2869",FALSE,FALSE,"Jackie Moreland",77639,4,1960,1964
"2870",FALSE,FALSE,"Guy Morgan",77640,0,1982,1982
"2871",TRUE,FALSE,"Juwan Morgan",1629752,1,2019,2020
"2872",FALSE,FALSE,"Rex Morgan",77641,1,1970,1971
"2873",FALSE,FALSE,"Elmo Morgenthaler",77642,2,1946,1948
"2874",FALSE,FALSE,"Darren Morningstar",77644,0,1993,1993
"2875",FALSE,FALSE,"Chris Morris",356,10,1988,1998
"2876",FALSE,FALSE,"Darius Morris",202721,3,2011,2014
"2877",FALSE,FALSE,"Isaiah Morris",77647,0,1992,1992
"2878",FALSE,FALSE,"Jaylen Morris",1628537,1,2017,2018
"2879",TRUE,FALSE,"Markieff Morris",202693,9,2011,2020
"2880",FALSE,FALSE,"Max Morris",77646,0,1949,1949
"2881",TRUE,FALSE,"Monte Morris",1628420,3,2017,2020
"2882",FALSE,FALSE,"Randolph Morris",201043,3,2006,2009
"2883",FALSE,FALSE,"Terence Morris",2242,4,2001,2005
"2884",TRUE,FALSE,"Marcus Morris Sr.",202694,9,2011,2020
"2885",FALSE,FALSE,"Adam Morrison",200747,3,2006,2009
"2886",FALSE,FALSE,"Dwight Morrison",77648,3,1954,1957
"2887",FALSE,FALSE,"Mike Morrison",77649,0,1989,1989
"2888",FALSE,FALSE,"Anthony Morrow",201627,8,2008,2016
"2889",FALSE,FALSE,"Dwayne Morton",132,0,1994,1994
"2890",FALSE,FALSE,"John Morton",1972,2,1989,1991
"2891",FALSE,FALSE,"Richard Morton",77652,0,1988,1988
"2892",FALSE,FALSE,"Glenn Mosley",77653,1,1977,1978
"2893",FALSE,FALSE,"Perry Moss",77654,1,1985,1986
"2894",FALSE,FALSE,"Lawrence Moten",734,2,1995,1997
"2895",FALSE,FALSE,"Donatas Motiejunas",202700,6,2012,2018
"2896",FALSE,FALSE,"Johnathan Motley",1628405,2,2017,2019
"2897",FALSE,FALSE,"Hanno Mottola",2069,1,2000,2001
"2898",FALSE,FALSE,"Arnett Moultrie",203102,1,2012,2013
"2899",FALSE,FALSE,"Alonzo Mourning",297,15,1992,2007
"2900",FALSE,FALSE,"Timofey Mozgov",202389,8,2010,2018
"2901",FALSE,FALSE,"Chuck Mrazovich",77657,0,1950,1950
"2902",FALSE,FALSE,"Emmanuel Mudiay",1626144,4,2015,2019
"2903",FALSE,FALSE,"Erwin Mueller",77658,6,1966,1972
"2904",FALSE,FALSE,"Shabazz Muhammad",203498,4,2013,2017
"2905",TRUE,FALSE,"Mychal Mulder",1628539,1,2019,2020
"2906",FALSE,FALSE,"Joe Mullaney",77659,0,1949,1949
"2907",FALSE,FALSE,"Bob Mullens",77660,0,1946,1946
"2908",FALSE,FALSE,"Byron Mullens",201957,4,2009,2013
"2909",FALSE,FALSE,"Chris Mullin",904,15,1985,2000
"2910",FALSE,FALSE,"Jeff Mullins",77662,11,1964,1975
"2911",FALSE,FALSE,"Todd Mundt",942,0,1995,1995
"2912",FALSE,FALSE,"Xavier Munford",204098,2,2015,2017
"2913",FALSE,FALSE,"Chris Munk",77664,0,1990,1990
"2914",FALSE,FALSE,"George Munroe",77665,1,1946,1947
"2915",FALSE,FALSE,"Eric Murdock",785,8,1991,1999
"2916",FALSE,FALSE,"Gheorghe Muresan",49,6,1993,1999
"2917",FALSE,FALSE,"Allen Murphy",77668,0,1976,1976
"2918",FALSE,FALSE,"Calvin Murphy",77669,12,1970,1982
"2919",FALSE,FALSE,"Dick Murphy",77672,0,1946,1946
"2920",FALSE,FALSE,"Erik Murphy",203513,0,2013,2013
"2921",FALSE,FALSE,"Jay Murphy",77670,3,1984,1987
"2922",FALSE,FALSE,"John Murphy",77671,0,1946,1946
"2923",FALSE,FALSE,"Kevin Murphy",203122,0,2012,2012
"2924",FALSE,FALSE,"Ronnie Murphy",77673,0,1987,1987
"2925",FALSE,FALSE,"Tod Murphy",77674,6,1987,1993
"2926",FALSE,FALSE,"Troy Murphy",2211,11,2001,2012
"2927",TRUE,FALSE,"Dejounte Murray",1627749,4,2016,2020
"2928",FALSE,FALSE,"Flip Murray",2436,7,2002,2009
"2929",TRUE,FALSE,"Jamal Murray",1627750,4,2016,2020
"2930",FALSE,FALSE,"Ken Murray",77675,4,1950,1954
"2931",FALSE,FALSE,"Lamond Murray",441,11,1994,2005
"2932",FALSE,FALSE,"Tracy Murray",145,11,1992,2003
"2933",FALSE,FALSE,"Dorie Murrey",77676,5,1966,1971
"2934",FALSE,FALSE,"Toure' Murry",203315,1,2013,2014
"2935",FALSE,FALSE,"Dzanan Musa",1629058,1,2018,2019
"2936",TRUE,FALSE,"Mike Muscala",203488,7,2013,2020
"2937",FALSE,FALSE,"Angelo Musi",77677,2,1946,1948
"2938",FALSE,FALSE,"Jerrod Mustaf",1054,3,1990,1993
"2939",FALSE,FALSE,"Dikembe Mutombo",87,17,1991,2008
"2940",FALSE,FALSE,"Martin Muursepp",982,1,1996,1997
"2941",FALSE,FALSE,"Pete Myers",939,11,1986,1997
"2942",TRUE,FALSE,"Svi Mykhailiuk",1629004,2,2018,2020
"2943",FALSE,FALSE,"Makhtar N'diaye",1823,0,1998,1998
"2944",FALSE,FALSE,"Makhtar N'diaye",1626122,0,1998,1998
"2945",FALSE,FALSE,"Mamadou N'diaye",2055,4,2000,2004
"2946",FALSE,FALSE,"Bob Naber",77681,0,1952,1952
"2947",FALSE,FALSE,"Boris Nachamkin",77682,0,1954,1954
"2948",FALSE,FALSE,"Bostjan Nachbar",2411,5,2002,2007
"2949",TRUE,FALSE,"Abdel Nader",1627846,3,2017,2020
"2950",FALSE,FALSE,"Jerry Nagel",77683,0,1949,1949
"2951",FALSE,FALSE,"Fred Nagy",77684,0,1948,1948
"2952",FALSE,FALSE,"Lee Nailon",1924,5,2000,2005
"2953",FALSE,FALSE,"Eduardo Najera",2059,11,2000,2011
"2954",FALSE,FALSE,"Larry Nance",77685,12,1981,1993
"2955",TRUE,FALSE,"Larry Nance Jr.",1626204,5,2015,2020
"2956",FALSE,FALSE,"Shabazz Napier",203894,5,2014,2019
"2957",FALSE,FALSE,"Paul Napolitano",77686,0,1948,1948
"2958",FALSE,FALSE,"Bob Nash",77688,6,1972,1978
"2959",FALSE,FALSE,"Charles Nash",77687,0,1964,1964
"2960",FALSE,FALSE,"Steve Nash",959,17,1996,2013
"2961",FALSE,FALSE,"Swen Nater",77689,7,1976,1983
"2962",FALSE,FALSE,"Howard Nathan",77690,0,1995,1995
"2963",FALSE,FALSE,"Calvin Natt",77691,10,1979,1989
"2964",FALSE,FALSE,"Kenny Natt",77692,4,1980,1984
"2965",FALSE,FALSE,"Willie Naulls",77693,9,1956,1965
"2966",FALSE,FALSE,"Juan Carlos Navarro",2434,0,2007,2007
"2967",FALSE,FALSE,"Hamady Ndiaye",202380,3,2010,2013
"2968",FALSE,FALSE,"Boniface Ndong",101238,0,2005,2005
"2969",FALSE,FALSE,"Maurice Ndour",1626254,0,2016,2016
"2970",FALSE,FALSE,"Craig Neal",77694,2,1988,1990
"2971",FALSE,FALSE,"Gary Neal",202390,6,2010,2016
"2972",FALSE,FALSE,"Jim Neal",77695,1,1953,1954
"2973",FALSE,FALSE,"Lloyd Neal",77696,6,1972,1978
"2974",FALSE,FALSE,"Ed Nealy",77697,10,1982,1992
"2975",FALSE,FALSE,"Nemanja Nedovic",203517,0,2013,2013
"2976",FALSE,FALSE,"Al Negratti",77698,0,1946,1946
"2977",FALSE,FALSE,"Barry Nelson",77699,0,1971,1971
"2978",FALSE,FALSE,"DeMarcus Nelson",201634,0,2008,2008
"2979",FALSE,FALSE,"Don Nelson",77700,13,1962,1975
"2980",FALSE,FALSE,"Jameer Nelson",2749,13,2004,2017
"2981",FALSE,FALSE,"Louie Nelson",77701,4,1973,1977
"2982",FALSE,FALSE,"Ruben Nembhard",1129,0,1996,1996
"2983",FALSE,FALSE,"Tyrone Nesby",1838,3,1998,2001
"2984",TRUE,TRUE,"Aaron Nesmith",1630174,0,2020,2020
"2985",FALSE,FALSE,"Martin Nessley",77704,0,1987,1987
"2986",FALSE,FALSE,"Rasho Nesterovic",1725,11,1998,2009
"2987",TRUE,FALSE,"Raul Neto",203526,5,2015,2020
"2988",FALSE,FALSE,"Johnny Neumann",77705,1,1976,1977
"2989",FALSE,FALSE,"Paul Neumann",77706,5,1961,1966
"2990",FALSE,FALSE,"Chuck Nevitt",77707,11,1982,1993
"2991",FALSE,FALSE,"Melvin Newbern",1116,0,1992,1992
"2992",FALSE,FALSE,"Ivano Newbill",1096,3,1994,1997
"2993",FALSE,FALSE,"Ira Newble",1956,7,2000,2007
"2994",FALSE,FALSE,"Mike Newlin",77710,10,1971,1981
"2995",FALSE,FALSE,"Johnny Newman",271,15,1986,2001
"2996",FALSE,FALSE,"Malik Newman",1629005,0,2019,2019
"2997",FALSE,FALSE,"Dave Newmark",77712,1,1968,1969
"2998",TRUE,FALSE,"Georges Niang",1627777,4,2016,2020
"2999",FALSE,FALSE,"Demetris Nichols",201193,1,2007,2008
"3000",FALSE,FALSE,"Jack Nichols",77713,9,1948,1957
"3001",FALSE,FALSE,"Andrew Nicholson",203094,4,2012,2016
"3002",FALSE,FALSE,"Gaylon Nickerson",1093,0,1996,1996
"3003",FALSE,FALSE,"Carl Nicks",77715,2,1980,1982
"3004",FALSE,FALSE,"Rich Niemann",77716,1,1968,1969
"3005",FALSE,FALSE,"John Niemiera",77717,1,1948,1949
"3006",FALSE,FALSE,"Mike Niles",77718,0,1980,1980
"3007",FALSE,FALSE,"Kurt Nimphius",77719,8,1981,1989
"3008",FALSE,FALSE,"Dyron Nix",77720,0,1989,1989
"3009",FALSE,FALSE,"Norm Nixon",77721,11,1977,1988
"3010",TRUE,TRUE,"Zeke Nnaji",1630192,0,2020,2020
"3011",FALSE,FALSE,"Joakim Noah",201149,12,2007,2019
"3012",FALSE,FALSE,"Chuck Noble",77722,6,1955,1961
"3013",FALSE,FALSE,"Andres Nocioni",2804,7,2004,2011
"3014",FALSE,FALSE,"David Noel",200786,0,2006,2006
"3015",TRUE,FALSE,"Nerlens Noel",203457,7,2013,2020
"3016",FALSE,FALSE,"Paul Noel",77723,4,1947,1951
"3017",FALSE,FALSE,"Lucas Nogueira",203512,3,2014,2017
"3018",FALSE,FALSE,"Jim Nolan",77724,0,1949,1949
"3019",FALSE,FALSE,"Paul Nolen",77725,0,1953,1953
"3020",FALSE,FALSE,"Jeff Nordgaard",999,0,1997,1997
"3021",FALSE,FALSE,"Robert Nordmann",77727,3,1961,1964
"3022",FALSE,FALSE,"Johnny Norlander",77728,4,1946,1950
"3023",FALSE,FALSE,"Connie Norman",77729,4,1974,1978
"3024",FALSE,FALSE,"Ken Norman",80,9,1987,1996
"3025",FALSE,FALSE,"Audie Norris",77731,2,1982,1984
"3026",FALSE,FALSE,"Moochie Norris",983,9,1996,2005
"3027",FALSE,FALSE,"Sylvester Norris",77732,0,1979,1979
"3028",FALSE,FALSE,"Zach Norvell Jr.",1629668,0,2019,2019
"3029",FALSE,FALSE,"Willie Norwood",77733,6,1971,1977
"3030",FALSE,FALSE,"George Nostrand",77734,3,1946,1949
"3031",FALSE,FALSE,"Stan Noszka",77735,2,1946,1948
"3032",FALSE,FALSE,"Mike Novak",77736,5,1948,1953
"3033",FALSE,FALSE,"Steve Novak",200779,10,2006,2016
"3034",TRUE,FALSE,"Jaylen Nowell",1629669,1,2019,2020
"3035",FALSE,FALSE,"Mel Nowell",77737,0,1962,1962
"3036",FALSE,FALSE,"Dirk Nowitzki",1717,20,1998,2018
"3037",TRUE,FALSE,"Frank Ntilikina",1628373,3,2017,2020
"3038",TRUE,FALSE,"Kendrick Nunn",1629134,2,2018,2020
"3039",TRUE,FALSE,"James Nunnally",203263,7,2013,2020
"3040",TRUE,FALSE,"Jusuf Nurkic",203994,6,2014,2020
"3041",FALSE,FALSE,"Dennis Nutt",77738,0,1986,1986
"3042",TRUE,FALSE,"David Nwaba",1628021,4,2016,2020
"3043",TRUE,TRUE,"Jordan Nwora",1629670,0,2020,2020
"3044",FALSE,FALSE,"Julius Nwosu",1022,0,1994,1994
"3045",FALSE,FALSE,"Charles O'Bannon",1525,1,1997,1998
"3046",FALSE,FALSE,"Ed O'Bannon",709,1,1995,1996
"3047",FALSE,FALSE,"John O'Boyle",77742,0,1952,1952
"3048",FALSE,FALSE,"Bob O'Brien",77744,1,1947,1948
"3049",FALSE,FALSE,"Buckshot O'Brien",77743,1,1951,1952
"3050",FALSE,FALSE,"JJ O'Brien",1626266,0,2015,2015
"3051",FALSE,FALSE,"Patrick O'Bryant",200753,3,2006,2009
"3052",FALSE,FALSE,"Johnny O'Bryant III",203948,3,2014,2017
"3053",FALSE,FALSE,"Dermie O'Connell",77745,1,1948,1949
"3054",FALSE,FALSE,"Andy O'Donnell",77746,0,1949,1949
"3055",FALSE,FALSE,"Francis O'Grady",77750,2,1946,1948
"3056",FALSE,FALSE,"Dick O'Keefe",77752,3,1947,1950
"3057",FALSE,FALSE,"Tommy O'Keefe",77753,0,1950,1950
"3058",FALSE,FALSE,"Mike O'Koren",77754,7,1980,1987
"3059",FALSE,FALSE,"Grady O'Malley",77766,0,1969,1969
"3060",FALSE,FALSE,"Jermaine O'Neal",979,17,1996,2013
"3061",FALSE,FALSE,"Shaquille O'Neal",406,18,1992,2010
"3062",TRUE,FALSE,"Royce O'Neale",1626220,3,2017,2020
"3063",FALSE,FALSE,"Mike O'Neill",77767,0,1952,1952
"3064",FALSE,FALSE,"Kyle O'Quinn",203124,7,2012,2019
"3065",FALSE,FALSE,"Kevin O'Shea",77773,2,1950,1952
"3066",FALSE,FALSE,"Garland O'Shields",77774,0,1946,1946
"3067",FALSE,FALSE,"Dan O'Sullivan",77776,5,1990,1995
"3068",FALSE,FALSE,"Charles Oakley",891,18,1985,2003
"3069",FALSE,FALSE,"Fabricio Oberto",101177,5,2005,2010
"3070",FALSE,FALSE,"Daniel Ochefu",1627849,0,2016,2016
"3071",FALSE,FALSE,"Greg Oden",201141,6,2007,2013
"3072",FALSE,FALSE,"Lamar Odom",1885,14,1999,2013
"3073",FALSE,FALSE,"Carlos Ogden",77747,1,1969,1970
"3074",FALSE,FALSE,"Ralph Ogden",77748,0,1970,1970
"3075",FALSE,FALSE,"Alan Ogg",1628,2,1990,1992
"3076",FALSE,FALSE,"Don Ohl",77751,9,1960,1969
"3077",FALSE,FALSE,"Tim Ohlbrecht",203317,0,2012,2012
"3078",TRUE,FALSE,"Semi Ojeleye",1628400,3,2017,2020
"3079",FALSE,FALSE,"Emeka Okafor",2731,13,2004,2017
"3080",TRUE,FALSE,"Jahlil Okafor",1626143,5,2015,2020
"3081",TRUE,TRUE,"Chuma Okeke",1629643,0,2020,2020
"3082",FALSE,FALSE,"Elie Okobo",1629059,1,2018,2019
"3083",TRUE,FALSE,"Josh Okogie",1629006,2,2018,2020
"3084",TRUE,TRUE,"Onyeka Okongwu",1630168,0,2020,2020
"3085",TRUE,TRUE,"Isaac Okoro",1630171,0,2020,2020
"3086",TRUE,FALSE,"KZ Okpala",1629644,1,2019,2020
"3087",FALSE,FALSE,"Mehmet Okur",2246,9,2002,2011
"3088",TRUE,FALSE,"Victor Oladipo",203506,7,2013,2020
"3089",FALSE,FALSE,"Hakeem Olajuwon",165,18,1984,2002
"3090",FALSE,FALSE,"Mark Olberding",77756,10,1976,1986
"3091",FALSE,FALSE,"Jawann Oldham",77757,10,1980,1990
"3092",FALSE,FALSE,"Johnny Oldham",77758,1,1949,1950
"3093",FALSE,FALSE,"Frank Oleynick",77759,1,1975,1976
"3094",FALSE,FALSE,"John Olive",77760,1,1978,1979
"3095",FALSE,FALSE,"Brian Oliver",1680,7,1990,1997
"3096",FALSE,TRUE,"Cameron Oliver",1628419,0,2020,2020
"3097",FALSE,FALSE,"Dean Oliver",2352,1,2001,2002
"3098",FALSE,FALSE,"Jimmy Oliver",1429,7,1991,1998
"3099",FALSE,FALSE,"Kevin Ollie",1563,12,1997,2009
"3100",FALSE,FALSE,"Gene Ollrich",77764,0,1949,1949
"3101",FALSE,FALSE,"Michael Olowokandi",1709,8,1998,2006
"3102",FALSE,FALSE,"Enoch Olsen",77765,6,1962,1968
"3103",TRUE,FALSE,"Kelly Olynyk",203482,7,2013,2020
"3104",TRUE,FALSE,"Miye Oni",1629671,1,2019,2020
"3105",FALSE,FALSE,"Arinze Onuaku",202620,3,2013,2016
"3106",FALSE,FALSE,"Chinanu Onuaku",1627778,1,2016,2017
"3107",FALSE,FALSE,"Barry Orms",77768,0,1968,1968
"3108",FALSE,FALSE,"Johnny Orr",77769,0,1949,1949
"3109",FALSE,FALSE,"Louis Orr",77770,7,1980,1987
"3110",FALSE,FALSE,"Jose Ortiz",77771,1,1988,1989
"3111",FALSE,FALSE,"Daniel Orton",202350,3,2010,2013
"3112",FALSE,FALSE,"Chuck Osborne",77772,0,1961,1961
"3113",TRUE,FALSE,"Cedi Osman",1626224,3,2017,2020
"3114",FALSE,FALSE,"Wally Osterkorn",77775,3,1951,1954
"3115",FALSE,FALSE,"Greg Ostertag",731,10,1995,2005
"3116",FALSE,FALSE,"Matt Othick",77777,0,1992,1992
"3117",FALSE,FALSE,"Don Otten",77778,3,1949,1952
"3118",FALSE,FALSE,"Mac Otten",77779,0,1949,1949
"3119",TRUE,TRUE,"Daniel Oturu",1630187,0,2020,2020
"3120",TRUE,FALSE,"Kelly Oubre Jr.",1626162,5,2015,2020
