"","nameTable","typeMeasure","modeSearch","slugSeason","yearSeason","typeSeason","idPlayer","namePlayer","idPlayer1","typeFilter","gp","pctWins","fgm","fga","pctFG","fg3m","fg3a","pctFG3","pctFT","gpRank","pctWinsRank","minutesRank","fgmRank","fgaRank","pctFGRank","fg3mRank","fg3aRank","pctFG3Rank","pctFTRank","fg2m","fg2a","pctFG2","wins","losses","minutes","ftm","fta","oreb","dreb","treb","ast","tov","stl","blk","pf","pfd","pts","plusminus","fptsNBAActual","dd2","winsRank","lossesRank","rankFTM","rankFTA","orebRank","drebRank","trebRank","astRank","tovRank","stlRank","blkRank","blkaRank","pfRank","pfdRank","ptsRank","plusminusRank","fptsRank","dd2Rank","td3Rank","blka","td3","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","urlPlayerPhoto"
"4284","ByPeriodPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629185,"Chris Chiozza",1629185,"4",7,0.857,0.3,1.1,0.25,0.3,0.7,0.428571428571429,NA,1,1,1,1,1,1,1,1,1,1,NA,0.4,NA,6,1,4.6,NA,NA,0.1,0.4,0.6,0.6,0.1,0.1,0.1,0.3,0.1,0.9,-1.7,3.1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1,NA,"https://stats.nba.com/player/1629185","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png","https://stats.nba.com/media/players/700/1629185.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4285","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629185,"Chris Chiozza",1629185,"11 - 15 Points",1,0,0,1,0,0,0,0,NA,2,2,2,2,2,2,2,2,2,1,NA,1,NA,0,1,1.1,NA,NA,0,0,0,0,0,0,0,0,1,0,-2,0,NA,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,0,NA,"https://stats.nba.com/player/1629185","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png","https://stats.nba.com/media/players/700/1629185.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4286","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629185,"Chris Chiozza",1629185,"16 - 20 Points",1,0,0,0,0,0,0,0,NA,2,2,3,2,3,2,2,2,2,1,NA,0,NA,0,1,0.2,NA,NA,0,0,0,0,0,0,0,0,0,0,3,0,NA,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,0,NA,"https://stats.nba.com/player/1629185","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png","https://stats.nba.com/media/players/700/1629185.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4287","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629185,"Chris Chiozza",1629185,"more than 20 Points",6,1,0.3,1.2,0.286,0.3,0.8,0.375,NA,1,1,1,1,1,1,1,1,1,1,NA,0.4,NA,6,0,5.2,NA,NA,0.2,0.5,0.7,0.7,0.2,0.2,0.2,0.3,0,1,-2.2,3.6,NA,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,0.2,NA,"https://stats.nba.com/player/1629185","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png","https://stats.nba.com/media/players/700/1629185.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4288","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629185,"Chris Chiozza",1629185,"Behind 16 - 20 Points",1,0,0,0,0,0,0,0,NA,2,2,3,2,3,2,2,2,2,1,NA,0,NA,0,1,0.2,NA,NA,0,0,0,0,0,0,0,0,0,0,3,0,NA,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,0,NA,"https://stats.nba.com/player/1629185","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png","https://stats.nba.com/media/players/700/1629185.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4289","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629185,"Chris Chiozza",1629185,"Behind 11 - 15 Points",1,0,0,1,0,0,0,0,NA,2,2,2,2,2,2,2,2,2,1,NA,1,NA,0,1,1.1,NA,NA,0,0,0,0,0,0,0,0,1,0,-2,0,NA,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,0,NA,"https://stats.nba.com/player/1629185","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png","https://stats.nba.com/media/players/700/1629185.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4290","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629185,"Chris Chiozza",1629185,"Ahead more than 20 Points",6,1,0.3,1.2,0.286,0.3,0.8,0.375,NA,1,1,1,1,1,1,1,1,1,1,NA,0.4,NA,6,0,5.2,NA,NA,0.2,0.5,0.7,0.7,0.2,0.2,0.2,0.3,0,1,-2.2,3.6,NA,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,0.2,NA,"https://stats.nba.com/player/1629185","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png","https://stats.nba.com/media/players/700/1629185.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4291","ByHalfPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"First Half",4,0.5,1.3,2.8,0.455,0,0.3,0,0.5,2,1,2,1,2,1,2,2,2,1,1.3,2.5,0.52,2,2,14.1,0.3,0.5,1.8,2.5,4.3,1.5,0.5,1.3,0.8,1.5,0.5,2.8,-1.8,15.6,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,0.5,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4292","ByHalfPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"Second Half",6,0.5,1.2,3.7,0.318,0.3,1.5,0.2,0,1,1,1,2,1,2,1,1,1,2,0.9,2.2,0.409090909090909,3,3,14.4,0,0,1.5,3.8,5.3,1.2,0.5,0.3,0.3,0.7,0.2,2.7,5.8,12.3,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,0.3,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4293","ByPeriodPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"1",2,0.5,0,1,0,0,0.5,0,0,4,1,4,4,4,4,2,2,2,2,0,0.5,0,1,1,7.6,0,0,0.5,2,2.5,1,0,0.5,0.5,1.5,0,0,1,7.5,1,4,4,2,2,4,2,3,1,3,2,1,1,1,3,4,3,3,1,1,0.5,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4294","ByPeriodPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"2",4,0.5,1.3,2.3,0.556,0,0,0,0.5,2,1,1,1,1,1,2,4,2,1,1.3,2.3,0.565217391304348,2,2,10.4,0.3,0.5,1.5,1.5,3,1,0.5,1,0.5,0.8,0.5,2.8,-2.3,11.9,1,2,2,1,1,1,4,2,1,1,1,1,3,2,1,1,4,1,1,1,0.3,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4295","ByPeriodPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"3",4,0.5,1,2.3,0.444,0.5,1.5,0.333333333333333,0,2,1,3,2,1,2,1,1,1,2,0.5,0.8,0.625,2,2,8,0,0,1.3,3,4.3,0.5,0,0,0.3,0.3,0.3,2.5,4.5,9.1,1,2,2,2,2,2,1,1,4,3,4,3,4,4,2,2,1,2,1,1,0,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4296","ByPeriodPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"4",6,0.5,0.5,2.2,0.231,0,0.5,0,0,1,1,2,3,3,3,2,2,2,2,0.5,1.7,0.294117647058823,3,3,9.1,0,0,0.7,1.8,2.5,0.8,0.5,0.3,0.2,0.5,0,1,2.8,6.3,1,1,1,2,2,3,3,3,3,1,3,4,2,3,3,3,2,4,1,1,0.3,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4297","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"Tied",3,0.667,0,1,0,0,0,0,0.5,1,1,5,5,5,5,2,5,2,1,0,1,0,2,1,3.3,0.3,0.7,0,1.3,1.3,0.3,0,0,0,0.7,0.3,0.3,2.3,2.4,1,1,3,1,1,4,3,4,3,3,5,3,2,2,2,5,3,5,1,1,0.3,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4298","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"1 - 5 Points",3,0.667,1.3,4,0.333,0,0.7,0,0,1,1,1,2,1,2,2,4,2,2,1.3,3.3,0.393939393939394,2,1,26.4,0,0,3.3,6.7,10,2.7,1,1,1,2,0.3,2.7,3,23.7,1,1,3,2,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,0.3,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4299","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"6 - 10 Points",3,0.667,1.7,2.7,0.625,0.7,1,0.7,0,1,1,3,1,3,1,1,2,1,2,1,1.7,0.588235294117647,2,1,6.8,0,0,1,1.3,2.3,0.3,0,0.3,0.7,0.3,0,4,-3.7,10.3,1,1,3,2,2,3,3,3,3,3,4,2,2,4,4,1,6,2,1,1,0.3,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4300","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"11 - 15 Points",2,0,0,0,0,0,0,0,0,4,5,6,5,6,5,2,5,2,2,0,0,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,1,5,1,2,2,4,6,6,5,3,5,3,5,5,4,6,4,6,1,1,0,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4301","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"16 - 20 Points",2,0,0.5,2,0.25,0,1,0,0,4,5,4,4,4,4,2,2,2,2,0.5,1,0.5,0,2,4.9,0,0,0,1,1,0,0,1,0,0.5,0.5,1,-1,5.2,0,5,1,2,2,4,5,5,5,3,1,3,1,3,1,4,5,4,5,1,0.5,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4302","ByScoreMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"more than 20 Points",2,0.5,1,3,0.333,0,1.5,0,0,4,4,2,3,2,2,2,1,2,2,1,1.5,0.666666666666667,1,1,11.8,0,0,1.5,1.5,3,1.5,1,0.5,0,0,0,2,13,8.4,0,4,3,2,2,2,2,2,2,1,3,3,5,5,4,3,1,3,5,1,0,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4303","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"Behind more than 20 Points",1,0,1,4,0.25,0,2,0,0,8,7,1,2,1,5,2,1,2,2,1,2,0.5,0,1,18.2,0,0,2,3,5,3,2,0,0,0,0,2,28,10.5,0,7,3,2,2,1,2,2,1,1,6,3,5,6,4,2,1,3,6,1,0,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4304","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"Behind 16 - 20 Points",2,0,0.5,2,0.25,0,1,0,0,5,7,5,6,3,5,2,2,2,2,0.5,1,0.5,0,2,4.9,0,0,0,1,1,0,0,1,0,0.5,0.5,1,-1,5.2,0,7,1,2,2,7,5,6,6,4,1,3,1,4,1,6,6,6,6,1,0.5,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4305","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"Behind 11 - 15 Points",2,0,0,0,0,0,0,0,0,5,7,9,7,8,7,2,6,2,2,0,0,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,1,7,1,2,2,7,8,9,6,4,6,3,5,6,4,8,5,9,1,1,0,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4306","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"Behind 6 - 10 Points",3,0.667,1.7,2.7,0.625,0.7,1,0.7,0,1,3,6,1,2,1,1,2,1,2,1,1.7,0.588235294117647,2,1,4.3,0,0,0.7,1,1.7,0,0,0.3,0.7,0,0,4,4.3,9,1,1,3,2,2,5,5,4,6,4,4,2,2,6,4,1,3,4,1,1,0.3,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4307","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"Behind 1 - 5 Points",3,0.667,0.7,2,0.333,0,0.7,0,0,1,3,3,4,3,3,2,5,2,2,0.7,1.3,0.538461538461538,2,1,12.1,0,0,2,4.3,6.3,2,0.3,0.3,0,1,0.3,1.3,12.3,12.6,1,1,3,2,2,1,1,1,2,3,4,3,2,1,2,4,2,1,1,1,0.3,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4308","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"Tied",3,0.667,0,1,0,0,0,0,0.5,1,3,8,7,7,7,2,6,2,1,0,1,0,2,1,3.3,0.3,0.7,0,1.3,1.3,0.3,0,0,0,0.7,0.3,0.3,2.3,2.4,1,1,3,1,1,7,4,5,5,4,6,3,2,3,2,7,4,7,1,1,0.3,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4309","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"Ahead 1 - 5 Points",3,0.667,0.7,2,0.333,0,0,0,0,1,3,2,4,3,3,2,6,2,2,0.7,2,0.35,2,1,14.3,0,0,1.3,2.3,3.7,0.7,0.7,0.7,1,1,0,1.3,-9.3,11.1,1,1,3,2,2,3,3,3,3,2,3,1,5,1,4,4,8,2,1,1,0,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4310","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"Ahead 6 - 10 Points",2,1,0,0,0,0,0,0,0,5,1,7,7,8,7,2,6,2,2,0,0,0,2,0,3.7,0,0,0.5,0.5,1,0.5,0,0,0,0.5,0,0,-12,2,0,1,8,2,2,6,7,6,4,4,6,3,5,4,4,8,9,8,6,1,0,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4311","ByActualMarginPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629203,"Jemerrio Jones",1629203,"Ahead more than 20 Points",1,1,1,2,0.5,0,1,0,0,8,1,4,2,3,2,2,2,2,2,1,1,1,1,0,5.4,0,0,1,0,1,0,0,1,0,0,0,2,-2,6.2,0,6,8,2,2,4,8,6,6,4,1,3,5,6,4,2,7,5,6,1,0,NA,"https://stats.nba.com/player/1629203","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629203.png","https://stats.nba.com/media/players/700/1629203.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4312","ByHalfPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629244,"Cameron Reynolds",1629244,"First Half",16,0.313,0.9,2.5,0.375,0.5,1.4,0.357142857142857,1,2,2,2,2,1,2,2,2,2,1,0.4,1.1,0.363636363636364,5,11,6.6,0.2,0.2,0.1,0.6,0.6,0.2,0.1,0.1,0,0.9,0.2,2.6,-2.5,3.7,NA,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,0.2,NA,"https://stats.nba.com/player/1629244","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629244.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629244.png","https://stats.nba.com/media/players/700/1629244.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4313","ByHalfPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629244,"Cameron Reynolds",1629244,"Second Half",18,0.278,1,2.1,0.474,0.7,1.6,0.4375,0.833,1,3,1,1,2,1,1,1,1,2,0.3,0.5,0.6,5,13,8.4,0.3,0.3,0.2,1,1.2,0.6,0.2,0.3,0.1,0.6,0.3,3,0.9,6.2,NA,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,NA,"https://stats.nba.com/player/1629244","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629244.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629244.png","https://stats.nba.com/media/players/700/1629244.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4314","ByHalfPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629244,"Cameron Reynolds",1629244,"Overtime",1,1,0,0,0,0,0,0,0,3,1,3,3,3,3,3,3,3,3,0,0,0,1,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,NA,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,1,1,0,NA,"https://stats.nba.com/player/1629244","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629244.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629244.png","https://stats.nba.com/media/players/700/1629244.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4315","ByPeriodPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629244,"Cameron Reynolds",1629244,"1",7,0.286,0.1,0.7,0.2,0,0.3,0,0,4,4,5,4,4,4,4,4,4,4,0.1,0.4,0.25,2,5,2.3,0,0,0,0.3,0.3,0.1,0,0,0,0.1,0.1,0.3,-3.9,0.8,NA,4,4,4,4,4,3,4,3,3,4,2,2,4,2,4,5,4,1,1,0,NA,"https://stats.nba.com/player/1629244","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629244.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629244.png","https://stats.nba.com/media/players/700/1629244.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4316","ByPeriodPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629244,"Cameron Reynolds",1629244,"2",16,0.313,0.9,2.2,0.4,0.5,1.3,0.384615384615385,1,2,3,2,1,1,3,1,1,3,1,0.4,0.9,0.444444444444444,5,11,5.6,0.2,0.2,0.1,0.4,0.5,0.1,0.1,0.1,0,0.9,0.1,2.4,-0.8,3.3,NA,1,2,1,2,3,2,2,4,2,3,2,1,1,3,1,3,2,1,1,0.2,NA,"https://stats.nba.com/player/1629244","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629244.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629244.png","https://stats.nba.com/media/players/700/1629244.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4317","ByPeriodPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629244,"Cameron Reynolds",1629244,"3",12,0.333,0.4,1,0.417,0.4,0.8,0.5,1,3,2,3,3,3,2,3,3,1,1,0,0.2,0,4,8,3.7,0.2,0.2,0.1,0.3,0.3,0.2,0,0.1,0,0.2,0.1,1.4,0.7,2.3,NA,3,3,2,3,2,4,3,2,3,2,2,2,3,4,3,1,3,1,1,0,NA,"https://stats.nba.com/player/1629244","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629244.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629244.png","https://stats.nba.com/media/players/700/1629244.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
"4318","ByPeriodPlayerDashboard","Base","PerGame","2018-19",2019,"Regular Season",1629244,"Cameron Reynolds",1629244,"4",18,0.278,0.7,1.4,0.5,0.4,1,0.4,0.75,1,5,1,2,2,1,2,2,2,3,0.3,0.4,0.75,5,13,6,0.2,0.2,0.1,0.8,0.9,0.4,0.2,0.2,0.1,0.5,0.2,2.1,0.5,4.7,NA,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,0,NA,"https://stats.nba.com/player/1629244","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629244.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629244.png","https://stats.nba.com/media/players/700/1629244.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
