"team_id","team_abbreviation","team_name","gp","w","l","min","min1","dist_feet","dist_miles","dist_miles_off","dist_miles_def","avg_speed","avg_speed_off","avg_speed_def","date","Team"
1610612745,"HOU","Houston Rockets",1,0,1,290,290,108716,20.59,10.7,9.89,3.99,4.06,3.92,2019-12-03,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,90316,17.11,8.94,8.17,3.93,4.16,3.71,2019-11-22,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,86892,16.46,8.04,8.42,3.87,4.46,3.4,2020-01-15,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,93308,17.67,9.19,8.48,4.15,4.29,4.01,2019-11-01,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,90256,17.09,8.28,8.82,4.2,4.64,3.85,2019-11-03,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,88392,16.74,8.38,8.36,3.96,4.29,3.71,2020-01-09,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,89696,16.99,8.95,8.04,4.05,4.3,3.8,2020-01-18,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,90866,17.21,8.49,8.72,4.02,4.25,3.83,2019-11-27,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,92474,17.51,8.59,8.93,4.15,4.34,3.99,2019-10-26,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,88318,16.73,8.39,8.34,3.89,4.54,3.4,2020-01-26,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,95177,18.03,9.06,8.97,4.24,4.61,3.96,2020-08-11,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,89935,17.03,8.98,8.05,3.98,4.04,3.97,2019-12-28,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,88454,16.75,8.87,7.88,3.94,4.09,3.79,2020-02-11,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,87697,16.61,8.55,8.06,3.86,4.19,3.57,2020-01-20,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,87871,16.64,8.82,7.83,3.84,4.09,3.59,2020-02-22,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,90798,17.2,8.85,8.34,4.19,4.49,3.9,2019-11-06,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,91168,17.27,8.83,8.44,3.96,4.31,3.61,2019-11-30,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,86303,16.35,8.24,8.1,3.82,4.05,3.62,2020-03-10,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,88925,16.84,8.74,8.1,3.92,4.28,3.59,2020-02-09,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,88575,16.78,8.58,8.2,3.95,4.15,3.76,2020-02-20,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,92743,17.56,8.8,8.76,4.11,4.23,4,2019-11-11,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,91140,17.26,8.88,8.38,4.09,4.42,3.79,2020-08-12,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,91317,17.29,9.21,8.08,4.08,4.23,3.92,2019-11-09,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,88001,16.67,8.77,7.9,3.95,4.29,3.62,2020-01-22,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,88330,16.73,8.26,8.47,3.94,4.42,3.6,2020-08-04,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,89411,16.93,8.62,8.31,3.95,4.38,3.59,2020-03-02,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,91668,17.36,9.05,8.31,4.1,4.37,3.79,2019-12-14,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,0,1,240,240,92177,17.46,8.59,8.87,4.12,4.64,3.72,2019-11-24,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,0,1,240.01,240.01,89408,16.93,8.56,8.38,4.16,4.62,3.81,2019-10-24,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,85146,16.13,8.3,7.83,3.79,4.22,3.42,2019-12-11,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,85911,16.27,8.32,7.95,3.88,4.28,3.53,2019-12-13,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,87351,16.54,8.83,7.72,3.89,3.85,3.93,2019-11-16,"Houston Rockets"
1610612745,"HOU","Houston Rockets",1,1,0,240,240,90777,17.19,8.85,8.34,4.03,4.28,3.8,2019-12-23,"Houston Rockets"
1610612746,"LAC","LA Clippers",1,1,0,240,240,91823,17.39,9.36,8.03,4.06,4.54,3.61,2019-10-22,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,100311,19,10.49,8.51,4.37,4.65,4.07,2020-01-18,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,239.98,239.98,96214,18.22,9.8,8.42,4.24,4.56,3.92,2019-12-06,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240.01,240.01,96932,18.36,9.82,8.54,4.27,4.75,3.79,2020-01-10,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240.01,240.01,93020,17.62,9.12,8.5,4.13,4.6,3.73,2020-08-04,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,239.98,239.98,95817,18.15,9.69,8.46,4.2,4.39,4.04,2019-12-09,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,94964,17.99,9.71,8.27,4.2,4.67,3.76,2020-01-24,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,239.99,239.99,98078,18.58,10.43,8.15,4.37,4.6,4.05,2020-08-01,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,290,290,114845,21.75,11.71,10.04,4.13,4.49,3.74,2020-02-13,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,265.01,265.01,101668,19.26,10.33,8.92,4.07,4.47,3.66,2019-11-20,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240,240,95777,18.14,9.9,8.24,4.37,4.81,3.93,2019-11-06,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240.01,240.01,90142,17.07,9.59,7.49,4.18,4.42,3.91,2019-10-31,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,95539,18.09,9.71,8.38,4.22,4.64,3.81,2020-01-16,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,88075,16.68,9.28,7.4,4.17,4.52,3.81,2020-02-05,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,96142,18.21,10.06,8.15,4.16,4.6,3.71,2020-01-05,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240,240,94732,17.94,9.54,8.4,4.22,4.8,3.72,2020-02-08,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,94560,17.91,9.63,8.28,4.17,4.53,3.81,2019-12-13,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,95933,18.17,9.59,8.58,4.24,4.58,3.92,2019-11-26,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240,240,91977,17.42,9.65,7.77,4.07,4.6,3.6,2020-02-11,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,92687,17.55,9.38,8.18,4.06,4.47,3.68,2019-12-25,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,92682,17.55,9.31,8.25,4.05,4.46,3.63,2019-11-18,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240,240,93226,17.66,9.65,8,4.15,4.49,3.8,2019-12-19,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,94810,17.96,10.31,7.65,4.23,4.54,3.82,2020-03-05,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,93492,17.71,9.14,8.57,4.13,4.61,3.73,2019-11-07,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,94930,17.98,9.47,8.51,4.22,4.86,3.67,2020-01-14,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,93730,17.75,9.24,8.51,4.27,4.82,3.75,2020-02-03,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240.01,240.01,93287,17.67,9.72,7.95,4.09,4.18,3.99,2019-12-31,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240.01,240.01,92208,17.46,9.25,8.21,4.12,4.47,3.78,2020-08-06,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240,240,93045,17.62,9.86,7.76,4.08,4.48,3.7,2019-12-22,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,94885,17.97,9.21,8.76,4.12,4.42,3.84,2019-11-27,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,93733,17.75,9.38,8.38,4.29,4.52,4.06,2019-10-24,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240.01,240.01,93389,17.69,8.92,8.77,4.17,4.71,3.74,2020-02-09,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,95455,18.08,9.12,8.95,4.21,4.61,3.88,2019-12-17,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,99436,18.83,10.3,8.53,4.36,4.75,3.97,2019-11-16,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,92387,17.5,9.25,8.25,4.05,4.49,3.61,2020-01-26,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240,240,94417,17.88,9.19,8.69,4.15,4.4,3.92,2019-12-14,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,239.98,239.98,92888,17.59,9.26,8.33,4.1,4.62,3.63,2020-01-12,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240,240,94695,17.93,10.19,7.75,4.24,4.66,3.78,2019-10-30,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,98102,18.58,10.36,8.22,4.26,4.6,3.89,2020-02-01,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,265,265,104273,19.75,11.14,8.61,4.12,4.55,3.66,2020-08-14,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240.01,240.01,95904,18.16,10.27,7.89,4.25,4.69,3.8,2019-12-21,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240,240,97556,18.48,9.95,8.53,4.33,4.83,3.85,2020-01-04,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,90906,17.22,9.58,7.64,4.03,4.51,3.55,2019-11-11,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,95424,18.07,9.56,8.51,4.23,4.52,3.95,2019-12-08,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240,240,96924,18.36,9.32,9.04,4.33,4.49,4.13,2019-11-14,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,92077,17.44,9.29,8.15,4.07,4.55,3.63,2020-08-12,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,98996,18.75,10.1,8.65,4.36,4.65,4.1,2019-12-01,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,91940,17.41,8.63,8.78,4.03,4.4,3.73,2020-03-01,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,95407,18.07,9.61,8.46,4.13,4.47,3.79,2020-01-21,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,91650,17.36,9.26,8.1,4.09,4.52,3.7,2019-10-28,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,239.99,239.99,94733,17.94,9.54,8.4,4.19,4.62,3.8,2020-01-02,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,92009,17.43,9.45,7.97,4.02,4.43,3.66,2020-02-28,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,94269,17.85,9.43,8.43,4.21,4.71,3.72,2019-11-03,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240.03,240.03,89851,17.02,9.19,7.82,3.97,4.43,3.54,2020-03-08,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,239.98,239.98,92021,17.43,9.72,7.71,4.11,4.45,3.75,2020-02-26,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240,240,88937,16.84,9.14,7.7,4.04,4.36,3.72,2019-11-13,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,96501,18.28,10.05,8.23,4.25,4.44,3.98,2019-11-24,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240,240,97093,18.39,9.32,9.07,4.25,4.57,3.96,2019-10-26,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240,240,95556,18.1,9.41,8.69,4.21,4.56,3.89,2020-01-22,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240,240,94577,17.91,9.3,8.61,4.14,4.59,3.75,2019-11-29,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240.08,240.08,93707,17.75,9.41,8.33,4.13,4.56,3.74,2019-12-28,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,239.99,239.99,93889,17.78,9.38,8.4,4.09,4.38,3.8,2020-02-24,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240.02,240.02,94955,17.98,9.51,8.48,4.21,4.52,3.91,2020-08-09,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,90847,17.21,9.35,7.86,4.05,4.38,3.72,2019-12-03,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240,240,94811,17.96,9.48,8.48,4.15,4.57,3.76,2020-02-22,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,92104,17.44,9.13,8.32,4.1,4.7,3.59,2020-08-08,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,94713,17.94,9.83,8.11,4.17,4.46,3.86,2020-03-10,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,94336,17.87,9.74,8.12,4.11,4.39,3.78,2019-11-22,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240.01,240.01,91357,17.3,9.09,8.21,3.96,4.27,3.65,2020-03-03,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,1,0,240,240,93142,17.64,9.69,7.95,4.05,4.31,3.76,2019-12-11,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240,240,93749,17.76,9.87,7.89,4.1,4.45,3.74,2020-07-30,"Los Angeles Clippers"
1610612746,"LAC","LA Clippers",1,0,1,240,240,96784,18.33,9.91,8.42,4.14,4.52,3.77,2020-01-30,"Los Angeles Clippers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,87821,16.63,8.86,7.78,4.01,4.15,3.91,2019-11-12,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,93823,17.77,9.09,8.68,4.16,4.71,3.72,2020-01-07,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,94383,17.88,9.85,8.03,4.2,4.3,4.04,2020-01-03,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,93859,17.78,9.29,8.49,4.18,4.58,3.82,2020-08-05,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,90801,17.2,9.15,8.04,4,4.23,3.77,2019-12-13,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,90841,17.2,9.31,7.89,4.04,4.26,3.82,2019-12-17,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,79113,14.98,7.92,7.06,4.23,4.6,3.88,2019-10-29,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,92434,17.51,9.63,7.88,4.08,4.31,3.84,2019-11-17,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,90942,17.22,9.05,8.17,4.14,4.49,3.85,2019-11-10,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,84952,16.09,8.67,7.42,4.04,4.22,3.84,2019-10-22,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,96033,18.19,9.76,8.43,4.23,4.38,4.07,2020-02-08,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,94250,17.85,9.65,8.2,4.26,4.56,3.92,2020-01-18,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,89557,16.96,9.17,7.79,3.95,4.21,3.68,2019-11-19,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,96985,18.37,9.9,8.47,4.24,4.47,4,2020-03-06,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,91021,17.24,9.59,7.65,4.07,4.32,3.79,2020-02-10,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,90762,17.19,8.53,8.66,4.07,4.26,3.9,2019-12-01,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,91859,17.4,9.25,8.15,3.99,4.3,3.69,2020-08-01,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,89514,16.95,8.58,8.37,4,4.44,3.63,2020-01-25,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,265,265,96447,18.27,9.24,9.03,4.15,4.43,3.86,2019-11-01,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,75054,14.21,7.85,6.37,4.09,4.27,3.89,2019-10-25,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,90766,17.19,9.11,8.08,4.07,4.54,3.64,2020-02-04,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,93089,17.63,9.59,8.04,4.09,4.29,3.87,2020-02-01,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,89717,16.99,8.93,8.07,4.23,4.46,4.01,2019-11-03,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,239.98,239.98,90356,17.11,9.2,7.91,3.96,4.24,3.68,2019-11-25,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240.03,240.03,92535,17.53,9.19,8.33,4.08,4.3,3.86,2020-01-05,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,93569,17.72,9.35,8.38,4.19,4.45,3.93,2019-12-06,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,239.99,239.99,94810,17.96,9.19,8.77,4.22,4.52,3.95,2020-01-10,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,92277,17.48,9.33,8.15,4.03,4.4,3.69,2020-07-30,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,92508,17.52,9.45,8.07,4.04,4.22,3.85,2019-12-25,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,93275,17.67,9.04,8.62,4.23,4.47,3.96,2019-10-27,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,93232,17.66,9.38,8.28,4.05,4.35,3.76,2019-12-15,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,90930,17.22,8.9,8.32,4.02,4.35,3.73,2019-11-22,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240.01,240.01,91917,17.41,9.15,8.26,4.13,4.38,3.89,2020-02-06,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,94064,17.82,9.36,8.45,4.16,4.5,3.89,2020-01-15,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,89698,16.99,9.5,7.49,4.02,4.25,3.76,2019-12-04,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,96153,18.21,9.45,8.76,4.26,4.59,4,2020-08-13,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,239.99,239.99,93278,17.67,8.93,8.74,4.12,4.39,3.83,2019-12-29,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,92933,17.6,8.96,8.64,4.13,4.49,3.81,2020-02-21,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,239.99,239.99,95664,18.12,9.76,8.36,4.19,4.5,3.91,2020-01-20,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,91160,17.27,8.92,8.34,4,4.03,3.91,2019-11-27,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,95618,18.11,9.45,8.66,4.21,4.48,3.99,2019-11-29,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,93071,17.63,9.64,7.99,4.14,4.12,4.16,2020-01-01,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,89878,17.02,8.67,8.35,4.02,4.26,3.79,2020-02-29,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,239.96,239.96,89962,17.04,8.79,8.24,3.98,4.22,3.75,2019-12-19,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240.01,240.01,93452,17.7,9.65,8.05,4.15,4.42,3.86,2020-01-11,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,91090,17.25,8.7,8.55,4.04,4.25,3.85,2020-03-03,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,93338,17.68,9.45,8.23,4.2,4.3,4.04,2019-11-05,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,94239,17.85,9.15,8.7,4.15,4.41,3.94,2020-02-27,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,90563,17.15,8.98,8.17,4.04,4.33,3.77,2020-03-10,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,91877,17.4,9.1,8.31,4.13,4.64,3.68,2020-01-13,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240.01,240.01,91251,17.28,9.36,7.92,4.04,4.26,3.81,2020-03-08,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,93643,17.74,9.6,8.14,4.13,4.47,3.8,2019-12-22,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,88425,16.75,8.51,8.24,3.88,4.2,3.6,2019-11-15,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,92145,17.45,9.36,8.1,4.08,4.42,3.75,2019-12-08,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,92267,17.47,8.85,8.63,4.11,4.36,3.84,2020-08-03,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,92458,17.51,8.91,8.6,4.08,4.41,3.78,2020-02-23,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,96640,18.3,9.73,8.58,4.26,4.43,4.09,2020-03-01,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,87096,16.5,8.46,8.03,3.93,4.26,3.62,2020-08-10,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,92222,17.47,9.1,8.37,4.08,4.54,3.69,2020-01-31,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240.01,240.01,87944,16.66,8.68,7.98,3.91,4.35,3.53,2020-01-22,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,96273,18.23,9.67,8.56,4.21,4.36,4.1,2020-02-25,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240.01,240.01,88972,16.85,8.87,7.98,3.98,4.25,3.72,2019-12-03,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,94416,17.88,9.49,8.39,4.2,4.37,4.03,2020-01-23,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240.01,240.01,89654,16.98,8.94,8.03,4.01,4.18,3.78,2019-12-11,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,92372,17.49,9.31,8.19,4.06,4.36,3.77,2019-12-28,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240,240,85191,16.13,8.88,7.26,4.16,4.6,3.77,2019-11-13,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,92947,17.6,9.35,8.26,4.09,4.25,3.92,2020-08-08,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,240.01,240.01,92032,17.43,9.21,8.23,4.05,4.27,3.83,2019-11-23,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,0,1,240,240,93046,17.62,9.44,8.18,4.11,4.49,3.74,2020-08-06,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,239.98,239.98,79305,15.02,8.2,6.82,3.99,4.27,3.7,2019-11-08,"Los Angeles Lakers"
1610612747,"LAL","Los Angeles Lakers",1,1,0,265,265,96804,18.33,9.14,9.19,3.86,4.05,3.69,2020-02-12,"Los Angeles Lakers"
1610612748,"MIA","Miami Heat",1,1,0,240,240,96883,18.35,10.05,8.3,4.15,4.37,3.91,2019-11-12,"Miami Heat"
1610612748,"MIA","Miami Heat",1,0,1,240,240,93545,17.72,9.52,8.2,4.14,4.4,3.89,2020-08-14,"Miami Heat"
1610612748,"MIA","Miami Heat",1,1,0,240.05,240.05,91166,17.27,8.99,8.28,3.99,4.48,3.57,2020-02-28,"Miami Heat"
1610612748,"MIA","Miami Heat",1,0,1,240,240,91429,17.32,9.37,7.94,4.07,4.58,3.59,2020-01-03,"Miami Heat"
1610612748,"MIA","Miami Heat",1,0,1,240,240,94636,17.92,9.71,8.22,4.19,4.49,3.88,2019-12-04,"Miami Heat"
1610612748,"MIA","Miami Heat",1,1,0,240,240,94463,17.89,10.06,7.83,4.26,4.49,3.99,2019-12-27,"Miami Heat"
1610612748,"MIA","Miami Heat",1,1,0,240,240,98666,18.69,11.03,7.65,4.35,4.55,4.1,2019-11-03,"Miami Heat"
